date,fips
309159.0,55109.0
309160.0,55119.0
309179.0,56013.0
309180.0,56015.0
309199.0,1007.0
309200.0,1009.0
309219.0,1047.0
309220.0,1049.0
309239.0,1087.0
309240.0,1089.0
309259.0,1127.0
309260.0,1129.0
309279.0,2185.0
309280.0,2188.0
309299.0,4021.0
309300.0,4023.0
309319.0,5033.0
309320.0,5035.0
309339.0,5073.0
309340.0,5075.0
309359.0,5113.0
309360.0,5115.0
309379.0,6001.0
309380.0,6003.0
309399.0,6041.0
309400.0,6043.0
309419.0,6083.0
309420.0,6085.0
309439.0,8007.0
309440.0,8009.0
309459.0,8047.0
309460.0,8049.0
309479.0,8089.0
309480.0,8091.0
309499.0,9005.0
309500.0,9007.0
309519.0,12017.0
309520.0,12019.0
309539.0,12059.0
309540.0,12061.0
309559.0,12097.0
309560.0,12099.0
309579.0,13001.0
309580.0,13003.0
309599.0,13043.0
309600.0,13045.0
309619.0,13083.0
309620.0,13085.0
309639.0,13123.0
309640.0,13125.0
309659.0,13163.0
309660.0,13165.0
309679.0,13205.0
309680.0,13207.0
309699.0,13245.0
309700.0,13247.0
309719.0,13285.0
309720.0,13287.0
309739.0,
309740.0,15001.0
309759.0,16035.0
309760.0,16037.0
309779.0,16075.0
309780.0,16077.0
309799.0,17027.0
309800.0,17029.0
309819.0,17067.0
309820.0,17069.0
309839.0,17107.0
309840.0,17115.0
309859.0,17147.0
309860.0,17149.0
309879.0,17185.0
309880.0,17187.0
309899.0,18021.0
309900.0,18023.0
309919.0,18061.0
309920.0,18063.0
309939.0,18101.0
309940.0,18103.0
309959.0,18143.0
309960.0,18145.0
309979.0,18181.0
309980.0,18183.0
309999.0,19037.0
310000.0,19039.0
310019.0,19077.0
310020.0,19079.0
310039.0,19117.0
310040.0,19119.0
310059.0,19157.0
310060.0,19159.0
310079.0,19195.0
310080.0,19197.0
310099.0,20037.0
310100.0,20041.0
310119.0,20081.0
310120.0,20083.0
310139.0,20123.0
310140.0,20125.0
310159.0,20165.0
310160.0,20169.0
310179.0,21001.0
310180.0,21003.0
310199.0,21041.0
310200.0,21043.0
310219.0,21081.0
310220.0,21083.0
310239.0,21121.0
310240.0,21123.0
310259.0,21149.0
310260.0,21163.0
310279.0,21201.0
310280.0,21203.0
310299.0,22001.0
310300.0,22003.0
310319.0,22041.0
310320.0,22043.0
310339.0,22081.0
310340.0,22083.0
310359.0,22119.0
310360.0,22121.0
310379.0,23029.0
310380.0,23031.0
310399.0,24039.0
310400.0,24037.0
310419.0,
310420.0,25027.0
310439.0,26037.0
310440.0,26039.0
310459.0,26077.0
310460.0,26079.0
310479.0,26117.0
310480.0,26119.0
310499.0,26157.0
310500.0,
310519.0,27029.0
310520.0,27031.0
310539.0,27069.0
310540.0,27071.0
310559.0,27111.0
310560.0,27113.0
310579.0,27151.0
310580.0,27153.0
310599.0,28015.0
310600.0,28017.0
310619.0,28055.0
310620.0,28057.0
310639.0,28095.0
310640.0,28097.0
310659.0,28135.0
310660.0,28137.0
310679.0,29011.0
310680.0,29013.0
310699.0,29051.0
310700.0,29053.0
310719.0,29093.0
310720.0,29095.0
310739.0,29129.0
310740.0,29131.0
310759.0,29169.0
310760.0,29171.0
310779.0,29209.0
310780.0,29211.0
310799.0,30029.0
310800.0,30031.0
310819.0,30087.0
310820.0,30091.0
310839.0,31027.0
310840.0,31029.0
310859.0,31071.0
310860.0,31073.0
310879.0,31123.0
310880.0,31125.0
310899.0,31167.0
310900.0,31169.0
310919.0,32023.0
310920.0,32027.0
310939.0,34009.0
310940.0,34011.0
310959.0,35005.0
310960.0,35006.0
310979.0,35047.0
310980.0,35043.0
310999.0,36025.0
311000.0,36027.0
311019.0,36067.0
311020.0,36069.0
311039.0,36111.0
311040.0,36113.0
311059.0,37027.0
311060.0,37029.0
311079.0,37067.0
311080.0,37069.0
311099.0,37107.0
311100.0,37109.0
311119.0,37147.0
311120.0,37149.0
311139.0,37187.0
311140.0,37189.0
311159.0,38029.0
311160.0,38031.0
311179.0,38073.0
311180.0,38075.0
311199.0,39003.0
311200.0,39005.0
311219.0,39043.0
311220.0,39045.0
311239.0,39083.0
311240.0,39085.0
311259.0,39123.0
311260.0,39125.0
311279.0,39163.0
311280.0,39165.0
311299.0,40027.0
311300.0,40029.0
311319.0,40067.0
311320.0,40069.0
311339.0,40107.0
311340.0,40109.0
311359.0,40149.0
311360.0,40151.0
311379.0,41035.0
311380.0,41037.0
311399.0,42005.0
311400.0,42007.0
311419.0,42045.0
311420.0,42047.0
311439.0,42085.0
311440.0,42087.0
311459.0,42125.0
311460.0,42127.0
311479.0,72031.0
311480.0,72033.0
311499.0,72069.0
311500.0,72071.0
311519.0,72109.0
311520.0,72111.0
311539.0,72147.0
311540.0,72149.0
311559.0,45021.0
311560.0,45023.0
311579.0,45061.0
311580.0,45063.0
311599.0,46011.0
311600.0,46013.0
311619.0,46053.0
311620.0,46055.0
311639.0,46097.0
311640.0,46099.0
311659.0,47007.0
311660.0,47009.0
311679.0,47047.0
311680.0,47049.0
311699.0,47087.0
311700.0,47089.0
311719.0,47127.0
311720.0,47129.0
311739.0,47167.0
311740.0,47169.0
311759.0,48015.0
311760.0,48017.0
311779.0,48057.0
311780.0,48059.0
311799.0,48097.0
311800.0,48099.0
311819.0,48137.0
311820.0,48141.0
311839.0,48179.0
311840.0,48181.0
311859.0,48219.0
311860.0,48221.0
311879.0,48259.0
311880.0,48261.0
311899.0,48305.0
311900.0,48313.0
311919.0,48347.0
311920.0,48349.0
311939.0,48387.0
311940.0,48389.0
311959.0,48427.0
311960.0,48429.0
311979.0,48471.0
311980.0,48473.0
311999.0,49003.0
312000.0,49005.0
312019.0,49045.0
312020.0,49047.0
312039.0,50025.0
312040.0,50027.0
312059.0,51027.0
312060.0,51029.0
312079.0,51595.0
312080.0,51057.0
312099.0,51650.0
312100.0,51085.0
312119.0,51685.0
312120.0,51683.0
312139.0,51735.0
312140.0,51740.0
312159.0,51175.0
312160.0,51177.0
312179.0,53005.0
312180.0,53007.0
312199.0,53047.0
312200.0,53049.0
312219.0,54009.0
312220.0,54011.0
312239.0,54053.0
312240.0,54047.0
312259.0,54091.0
312260.0,54093.0
312279.0,55021.0
312280.0,55023.0
312299.0,55061.0
312300.0,55063.0
312319.0,55099.0
312320.0,55101.0
312339.0,55137.0
312340.0,55139.0
312359.0,56035.0
312360.0,56037.0
312379.0,1029.0
312380.0,1031.0
312399.0,1069.0
312400.0,1071.0
312419.0,1109.0
312420.0,1111.0
312439.0,2090.0
312440.0,2100.0
312459.0,4003.0
312460.0,4005.0
312479.0,5013.0
312480.0,5015.0
312499.0,5053.0
312500.0,5055.0
312519.0,5093.0
312520.0,5095.0
312539.0,5135.0
312540.0,5123.0
312559.0,6021.0
312560.0,6023.0
312579.0,6063.0
312580.0,6065.0
312599.0,6103.0
312600.0,6105.0
312619.0,8025.0
312620.0,8027.0
312639.0,8069.0
312640.0,8071.0
312659.0,8109.0
312660.0,8111.0
312679.0,
312680.0,11001.0
312699.0,12039.0
312700.0,12041.0
312719.0,12079.0
312720.0,12081.0
312739.0,12111.0
312740.0,12119.0
312759.0,13021.0
312760.0,13023.0
312779.0,13063.0
312780.0,13065.0
312799.0,13103.0
312800.0,13105.0
312819.0,13143.0
312820.0,13145.0
312839.0,13183.0
312840.0,13185.0
312859.0,13225.0
312860.0,13227.0
312879.0,13265.0
312880.0,13267.0
312899.0,13303.0
312900.0,13305.0
312919.0,16011.0
312920.0,16013.0
312939.0,16055.0
312940.0,16057.0
312959.0,17007.0
312960.0,17009.0
312979.0,17047.0
312980.0,17049.0
312999.0,17087.0
313000.0,17089.0
313019.0,17113.0
313020.0,17129.0
313039.0,17169.0
313040.0,17171.0
313059.0,18001.0
313060.0,18003.0
313079.0,18041.0
313080.0,18043.0
313099.0,18081.0
313100.0,18083.0
313119.0,18121.0
313120.0,18123.0
313139.0,18161.0
313140.0,18163.0
313159.0,19017.0
313160.0,19019.0
313179.0,19057.0
313180.0,19059.0
313199.0,19097.0
313200.0,19099.0
313219.0,19137.0
313220.0,19139.0
313239.0,
313240.0,19177.0
313259.0,20017.0
313260.0,20019.0
313279.0,20059.0
313280.0,20061.0
313299.0,20101.0
313300.0,20103.0
313319.0,20143.0
313320.0,20145.0
313339.0,20187.0
313340.0,20189.0
313359.0,21021.0
313360.0,21023.0
313379.0,21061.0
313380.0,21063.0
313399.0,21101.0
313400.0,21103.0
313419.0,21141.0
313420.0,21143.0
313439.0,21181.0
313440.0,21183.0
313459.0,21221.0
313460.0,21223.0
313479.0,22021.0
313480.0,22023.0
313499.0,22061.0
313500.0,22063.0
313519.0,22101.0
313520.0,22103.0
313539.0,23011.0
313540.0,23013.0
313559.0,24017.0
313560.0,24019.0
313579.0,25007.0
313580.0,25009.0
313599.0,26017.0
313600.0,26019.0
313619.0,26057.0
313620.0,26059.0
313639.0,26097.0
313640.0,26099.0
313659.0,26137.0
313660.0,26139.0
313679.0,27009.0
313680.0,27011.0
313699.0,27049.0
313700.0,27051.0
313719.0,27085.0
313720.0,27093.0
313739.0,27131.0
313740.0,27133.0
313759.0,27169.0
313760.0,27171.0
313779.0,28035.0
313780.0,28037.0
313799.0,28075.0
313800.0,28077.0
313819.0,28115.0
313820.0,28117.0
313839.0,28155.0
313840.0,28157.0
313859.0,29031.0
313860.0,29033.0
313879.0,29071.0
313880.0,29073.0
313899.0,29107.0
313900.0,29109.0
313919.0,29147.0
313920.0,29149.0
313939.0,29199.0
313940.0,29201.0
313959.0,29227.0
313960.0,29229.0
313979.0,30051.0
313980.0,30053.0
313999.0,30111.0
314000.0,31001.0
314019.0,31045.0
314020.0,31047.0
314039.0,31093.0
314040.0,31095.0
314059.0,31145.0
314060.0,31147.0
314079.0,32510.0
314080.0,32001.0
314099.0,33009.0
314100.0,33011.0
314119.0,34027.0
314120.0,34029.0
314139.0,35023.0
314140.0,35025.0
314159.0,36001.0
314160.0,36003.0
314179.0,36043.0
314180.0,36045.0
314199.0,36091.0
314200.0,36093.0
314219.0,37005.0
314220.0,37007.0
314239.0,37045.0
314240.0,37047.0
314259.0,37085.0
314260.0,37087.0
314279.0,37125.0
314280.0,37127.0
314299.0,37165.0
314300.0,37167.0
314319.0,38007.0
314320.0,38009.0
314339.0,38049.0
314340.0,38051.0
314359.0,38089.0
314360.0,38091.0
314379.0,39019.0
314380.0,39021.0
314399.0,39059.0
314400.0,39061.0
314419.0,39099.0
314420.0,39101.0
314439.0,39139.0
314440.0,39141.0
314459.0,40003.0
314460.0,40005.0
314479.0,40043.0
314480.0,40045.0
314499.0,40083.0
314500.0,40085.0
314519.0,40123.0
314520.0,40125.0
314539.0,41011.0
314540.0,41013.0
314559.0,41051.0
314560.0,41053.0
314579.0,42021.0
314580.0,42023.0
314599.0,42061.0
314600.0,42063.0
314619.0,42101.0
314620.0,42103.0
314639.0,72007.0
314640.0,72009.0
314659.0,72047.0
314660.0,72049.0
314679.0,72085.0
314680.0,72087.0
314699.0,72125.0
314700.0,72127.0
314719.0,
314720.0,44009.0
314739.0,45037.0
314740.0,45039.0
314759.0,45077.0
314760.0,45079.0
314779.0,46027.0
314780.0,46029.0
314799.0,46069.0
314800.0,46071.0
314819.0,46111.0
314820.0,46115.0
314839.0,47019.0
314840.0,47021.0
314859.0,47059.0
314860.0,47061.0
314879.0,47099.0
314880.0,47101.0
314899.0,47139.0
314900.0,47141.0
314919.0,47177.0
314920.0,47179.0
314939.0,48027.0
314940.0,48029.0
314959.0,48069.0
314960.0,48071.0
314979.0,48109.0
314980.0,48111.0
314999.0,48149.0
315000.0,48151.0
315019.0,48191.0
315020.0,48193.0
315039.0,48231.0
315040.0,48233.0
315059.0,48275.0
315060.0,48283.0
315079.0,48323.0
315080.0,48307.0
315099.0,48359.0
315100.0,48361.0
315119.0,48399.0
315120.0,48401.0
315139.0,48443.0
315140.0,48445.0
315159.0,48483.0
315160.0,48485.0
315179.0,49017.0
315180.0,49019.0
315199.0,49057.0
315200.0,50001.0
315219.0,51001.0
315220.0,51003.0
315239.0,51035.0
315240.0,51036.0
315259.0,51061.0
315260.0,51063.0
315279.0,51091.0
315280.0,51670.0
315299.0,51119.0
315300.0,51121.0
315319.0,51153.0
315320.0,51155.0
315339.0,51181.0
315340.0,51183.0
315359.0,53015.0
315360.0,53017.0
315379.0,53057.0
315380.0,53059.0
315399.0,54021.0
315400.0,54023.0
315419.0,54061.0
315420.0,54063.0
315439.0,54101.0
315440.0,54103.0
315459.0,55031.0
315460.0,55033.0
315479.0,55071.0
315480.0,55073.0
315499.0,55111.0
315500.0,55113.0
315519.0,56005.0
315520.0,56007.0
315539.0,56045.0
315540.0,1001.0
315559.0,1039.0
315560.0,1041.0
315579.0,1079.0
315580.0,1081.0
315599.0,1119.0
315600.0,1121.0
315619.0,2150.0
315620.0,2158.0
315639.0,4012.0
315640.0,4013.0
315659.0,5023.0
315660.0,5025.0
315679.0,5063.0
315680.0,5065.0
315699.0,5103.0
315700.0,5105.0
315719.0,5141.0
315720.0,5143.0
315739.0,6031.0
315740.0,6033.0
315759.0,6073.0
315760.0,6075.0
315779.0,6113.0
315780.0,6115.0
315799.0,8037.0
315800.0,8041.0
315819.0,8079.0
315820.0,8081.0
315839.0,8121.0
315840.0,8123.0
315859.0,12007.0
315860.0,12009.0
315879.0,12049.0
315880.0,12051.0
315899.0,12087.0
315900.0,12089.0
315919.0,
315920.0,12127.0
315939.0,13031.0
315940.0,13033.0
315959.0,13073.0
315960.0,13075.0
315979.0,13113.0
315980.0,13115.0
315999.0,13153.0
316000.0,13155.0
316019.0,13197.0
316020.0,13189.0
316039.0,13235.0
316040.0,13237.0
316059.0,13275.0
316060.0,13277.0
316079.0,13313.0
316080.0,13315.0
316099.0,16021.0
316100.0,16025.0
316119.0,16067.0
316120.0,16069.0
316139.0,17019.0
316140.0,17021.0
316159.0,17059.0
316160.0,17061.0
316179.0,17097.0
316180.0,17101.0
316199.0,17139.0
316200.0,17141.0
316219.0,17179.0
316220.0,17181.0
316239.0,18013.0
316240.0,18015.0
316259.0,18053.0
316260.0,18055.0
316279.0,18093.0
316280.0,18095.0
316299.0,18133.0
316300.0,18135.0
316319.0,18173.0
316320.0,18175.0
316339.0,19029.0
316340.0,19031.0
316359.0,19069.0
316360.0,19071.0
316379.0,19109.0
316380.0,19111.0
316399.0,19149.0
316400.0,19151.0
316419.0,19187.0
316420.0,19189.0
316439.0,20029.0
316440.0,20031.0
316459.0,20073.0
316460.0,20075.0
316479.0,20117.0
316480.0,20113.0
316499.0,20157.0
316500.0,20159.0
316519.0,20201.0
316520.0,20205.0
316539.0,21033.0
316540.0,21035.0
316559.0,21073.0
316560.0,21075.0
316579.0,21113.0
316580.0,21115.0
316599.0,21159.0
316600.0,21161.0
316619.0,21193.0
316620.0,21195.0
316639.0,21233.0
316640.0,21235.0
316659.0,22033.0
316660.0,22035.0
316679.0,22073.0
316680.0,22075.0
316699.0,
316700.0,22113.0
316719.0,23023.0
316720.0,23025.0
316739.0,24029.0
316740.0,24031.0
316759.0,25019.0
316760.0,25021.0
316779.0,26029.0
316780.0,26031.0
316799.0,26069.0
316800.0,26071.0
316819.0,26109.0
316820.0,26111.0
316839.0,26153.0
316840.0,26155.0
316859.0,27021.0
316860.0,27023.0
316879.0,27061.0
316880.0,27063.0
316899.0,27103.0
316900.0,27105.0
316919.0,27137.0
316920.0,27145.0
316939.0,28007.0
316940.0,28009.0
316959.0,28047.0
316960.0,28049.0
316979.0,28087.0
316980.0,28089.0
316999.0,28127.0
317000.0,28129.0
317019.0,29003.0
317020.0,29005.0
317039.0,29043.0
317040.0,29045.0
317059.0,29083.0
317060.0,29085.0
317079.0,29121.0
317080.0,29123.0
317099.0,29159.0
317100.0,29161.0
317119.0,29187.0
317120.0,29189.0
317139.0,30013.0
317140.0,30017.0
317159.0,30067.0
317160.0,30073.0
317179.0,31015.0
317180.0,31019.0
317199.0,31061.0
317200.0,31063.0
317219.0,31107.0
317220.0,31109.0
317239.0,31157.0
317240.0,31159.0
317259.0,32013.0
317260.0,32015.0
317279.0,
317280.0,34001.0
317299.0,34039.0
317300.0,
317319.0,35035.0
317320.0,35037.0
317339.0,36015.0
317340.0,36017.0
317359.0,36057.0
317360.0,36059.0
317379.0,36101.0
317380.0,36103.0
317399.0,37017.0
317400.0,37019.0
317419.0,37057.0
317420.0,37059.0
317439.0,37097.0
317440.0,37099.0
317459.0,37137.0
317460.0,37139.0
317479.0,37177.0
317480.0,37179.0
317499.0,38019.0
317500.0,38021.0
317519.0,38063.0
317520.0,38065.0
317539.0,38101.0
317540.0,38103.0
317559.0,39033.0
317560.0,39035.0
317579.0,39073.0
317580.0,39075.0
317599.0,39113.0
317600.0,39115.0
317619.0,39153.0
317620.0,39155.0
317639.0,40017.0
317640.0,40019.0
317659.0,40057.0
317660.0,40059.0
317679.0,40091.0
317680.0,40099.0
317699.0,40139.0
317700.0,40141.0
317719.0,41025.0
317720.0,41027.0
317739.0,41065.0
317740.0,41067.0
317759.0,42035.0
317760.0,42037.0
317779.0,42075.0
317780.0,42077.0
317799.0,42115.0
317800.0,42117.0
317819.0,72021.0
317820.0,72023.0
317839.0,72059.0
317840.0,72061.0
317859.0,72099.0
317860.0,72101.0
317879.0,72139.0
317880.0,
317899.0,45011.0
317900.0,45013.0
317919.0,45051.0
317920.0,45053.0
317939.0,45091.0
317940.0,46003.0
317959.0,46041.0
317960.0,46043.0
317979.0,46083.0
317980.0,46085.0
317999.0,46127.0
318000.0,46129.0
318019.0,47033.0
318020.0,47035.0
318039.0,47073.0
318040.0,47075.0
318059.0,47117.0
318060.0,47119.0
318079.0,47153.0
318080.0,47155.0
318099.0,48001.0
318100.0,48003.0
318119.0,48043.0
318120.0,48045.0
318139.0,48083.0
318140.0,48085.0
318159.0,48121.0
318160.0,48125.0
318179.0,48165.0
318180.0,48167.0
318199.0,48205.0
318200.0,48207.0
318219.0,48245.0
318220.0,48247.0
318239.0,48289.0
318240.0,48291.0
318259.0,48333.0
318260.0,48335.0
318279.0,48373.0
318280.0,48375.0
318299.0,48413.0
318300.0,48415.0
318319.0,48457.0
318320.0,48459.0
318339.0,48497.0
318340.0,48499.0
318359.0,49031.0
318360.0,49033.0
318379.0,50013.0
318380.0,50015.0
318399.0,51013.0
318400.0,51015.0
318419.0,51570.0
318420.0,51580.0
318439.0,51640.0
318440.0,51071.0
318459.0,51103.0
318460.0,51105.0
318479.0,51133.0
318480.0,51720.0
318499.0,51770.0
318500.0,51163.0
318519.0,51193.0
318520.0,51830.0
318539.0,53031.0
318540.0,53033.0
318559.0,53071.0
318560.0,53073.0
318579.0,54035.0
318580.0,54037.0
318599.0,54075.0
318600.0,54077.0
318619.0,55005.0
318620.0,55007.0
318639.0,55045.0
318640.0,55047.0
318659.0,55083.0
318660.0,55085.0
318679.0,
318680.0,55123.0
318699.0,56019.0
318700.0,56021.0
318719.0,1013.0
318720.0,1015.0
318739.0,1053.0
318740.0,1055.0
318759.0,1093.0
318760.0,1095.0
318779.0,1133.0
318780.0,2013.0
318799.0,2198.0
318800.0,2220.0
318819.0,4025.0
318820.0,4027.0
318839.0,5037.0
318840.0,5039.0
318859.0,5077.0
318860.0,5079.0
318879.0,5117.0
318880.0,5119.0
318899.0,6005.0
318900.0,6007.0
318919.0,6045.0
318920.0,6047.0
318939.0,6087.0
318940.0,6089.0
318959.0,8011.0
318960.0,8013.0
318979.0,8051.0
318980.0,8053.0
318999.0,8093.0
319000.0,8095.0
319019.0,9009.0
319020.0,9011.0
319039.0,12021.0
319040.0,12023.0
319059.0,12063.0
319060.0,12065.0
319079.0,12101.0
319080.0,12103.0
319099.0,13005.0
319100.0,13007.0
319119.0,13047.0
319120.0,13049.0
319139.0,13089.0
319140.0,13087.0
319159.0,13127.0
319160.0,13129.0
319179.0,13167.0
319180.0,13169.0
319199.0,13209.0
319200.0,13211.0
319219.0,13249.0
319220.0,13251.0
319239.0,13289.0
319240.0,13291.0
319259.0,15003.0
319260.0,15007.0
319279.0,16039.0
319280.0,16041.0
319299.0,16081.0
319300.0,16083.0
319319.0,17033.0
319320.0,17035.0
319339.0,17073.0
319340.0,17075.0
319359.0,17119.0
319360.0,17121.0
319379.0,17153.0
319380.0,17155.0
319399.0,17191.0
319400.0,17193.0
319419.0,18027.0
319420.0,18033.0
319439.0,18067.0
319440.0,18069.0
319459.0,18107.0
319460.0,18109.0
319479.0,18141.0
319480.0,18149.0
319499.0,19003.0
319500.0,19005.0
319519.0,19043.0
319520.0,19045.0
319539.0,19083.0
319540.0,19085.0
319559.0,19123.0
319560.0,19125.0
319579.0,19163.0
319580.0,19165.0
319599.0,20003.0
319600.0,20005.0
319619.0,20045.0
319620.0,20047.0
319639.0,20087.0
319640.0,20089.0
319659.0,20127.0
319660.0,20129.0
319679.0,20169.0
319680.0,20171.0
319699.0,21003.0
319700.0,21005.0
319719.0,21043.0
319720.0,21045.0
319739.0,21083.0
319740.0,21085.0
319759.0,21123.0
319760.0,21125.0
319779.0,21163.0
319780.0,21165.0
319799.0,21203.0
319800.0,21205.0
319819.0,22003.0
319820.0,22005.0
319839.0,22043.0
319840.0,22045.0
319859.0,22083.0
319860.0,22085.0
319879.0,22121.0
319880.0,22123.0
319899.0,23031.0
319900.0,24001.0
319919.0,24037.0
319920.0,24041.0
319939.0,25027.0
319940.0,26001.0
319959.0,26039.0
319960.0,26041.0
319979.0,26079.0
319980.0,26081.0
319999.0,26119.0
320000.0,26121.0
320019.0,
320020.0,26159.0
320039.0,27031.0
320040.0,27033.0
320059.0,27071.0
320060.0,27073.0
320079.0,27113.0
320080.0,27115.0
320099.0,27153.0
320100.0,27155.0
320119.0,28017.0
320120.0,28019.0
320139.0,28057.0
320140.0,28059.0
320159.0,28097.0
320160.0,28099.0
320179.0,28137.0
320180.0,28139.0
320199.0,29013.0
320200.0,29015.0
320219.0,29053.0
320220.0,29055.0
320239.0,29093.0
320240.0,29095.0
320259.0,29129.0
320260.0,29131.0
320279.0,29169.0
320280.0,29171.0
320299.0,29209.0
320300.0,29211.0
320319.0,30029.0
320320.0,30031.0
320339.0,30087.0
320340.0,30091.0
320359.0,31027.0
320360.0,31029.0
320379.0,31071.0
320380.0,31073.0
320399.0,31121.0
320400.0,31123.0
320419.0,31165.0
320420.0,31167.0
320439.0,32021.0
320440.0,32023.0
320459.0,34007.0
320460.0,34009.0
320479.0,35003.0
320480.0,35005.0
320499.0,35041.0
320500.0,35045.0
320519.0,36021.0
320520.0,36023.0
320539.0,36063.0
320540.0,36065.0
320559.0,36107.0
320560.0,36109.0
320579.0,37023.0
320580.0,37025.0
320599.0,37063.0
320600.0,37065.0
320619.0,37103.0
320620.0,37105.0
320639.0,37143.0
320640.0,37145.0
320659.0,37183.0
320660.0,37185.0
320679.0,38025.0
320680.0,38027.0
320699.0,38069.0
320700.0,38071.0
320719.0,
320720.0,39001.0
320739.0,39039.0
320740.0,39041.0
320759.0,39079.0
320760.0,39081.0
320779.0,39119.0
320780.0,39121.0
320799.0,39159.0
320800.0,39161.0
320819.0,40023.0
320820.0,40025.0
320839.0,40063.0
320840.0,40065.0
320859.0,40103.0
320860.0,40105.0
320879.0,40143.0
320880.0,40145.0
320899.0,41029.0
320900.0,41031.0
320919.0,41071.0
320920.0,42001.0
320939.0,42039.0
320940.0,42041.0
320959.0,42079.0
320960.0,42081.0
320979.0,42119.0
320980.0,42121.0
320999.0,72025.0
321000.0,72027.0
321019.0,72063.0
321020.0,72065.0
321039.0,72103.0
321040.0,72105.0
321059.0,72141.0
321060.0,72143.0
321079.0,45015.0
321080.0,45017.0
321099.0,45055.0
321100.0,45057.0
321119.0,46005.0
321120.0,46007.0
321139.0,46045.0
321140.0,46047.0
321159.0,46091.0
321160.0,46087.0
321179.0,46135.0
321180.0,46137.0
321199.0,47037.0
321200.0,47041.0
321219.0,47077.0
321220.0,47079.0
321239.0,47107.0
321240.0,47109.0
321259.0,47157.0
321260.0,47159.0
321279.0,48005.0
321280.0,48007.0
321299.0,48047.0
321300.0,48049.0
321319.0,48087.0
321320.0,48089.0
321339.0,48127.0
321340.0,48129.0
321359.0,48167.0
321360.0,48169.0
321379.0,48207.0
321380.0,48209.0
321399.0,48247.0
321400.0,48249.0
321419.0,48291.0
321420.0,48293.0
321439.0,48335.0
321440.0,48337.0
321459.0,48375.0
321460.0,48377.0
321479.0,48415.0
321480.0,48417.0
321499.0,48459.0
321500.0,48461.0
321519.0,48499.0
321520.0,48501.0
321539.0,49033.0
321540.0,49035.0
321559.0,50015.0
321560.0,50017.0
321579.0,51015.0
321580.0,51017.0
321599.0,51580.0
321600.0,51045.0
321619.0,51071.0
321620.0,51073.0
321639.0,51105.0
321640.0,51678.0
321659.0,51720.0
321660.0,51135.0
321679.0,51163.0
321680.0,51165.0
321699.0,51830.0
321700.0,51840.0
321719.0,53033.0
321720.0,53035.0
321739.0,53073.0
321740.0,53075.0
321759.0,54037.0
321760.0,54039.0
321779.0,54077.0
321780.0,54079.0
321799.0,55007.0
321800.0,55009.0
321819.0,55047.0
321820.0,55049.0
321839.0,55085.0
