SNo,Confirmed
102939.0,3508.0
102940.0,18979.0
102959.0,4775.0
102960.0,121224.0
102979.0,7531.0
102980.0,11622.0
102999.0,28058.0
103000.0,7649.0
103019.0,1756.0
103020.0,2150.0
103039.0,78.0
103040.0,15937.0
103059.0,13.0
103060.0,413.0
103079.0,19863.0
103080.0,145250.0
103099.0,6450.0
103100.0,71983.0
103119.0,33193.0
103120.0,247298.0
103139.0,157.0
103140.0,4978.0
103159.0,3503.0
103160.0,19891.0
103179.0,5523.0
103180.0,23153.0
103199.0,46.0
103200.0,70244.0
103219.0,3374.0
103220.0,1023.0
103239.0,9351.0
103240.0,5587.0
103259.0,7368.0
103260.0,197163.0
103279.0,33.0
103280.0,5.0
103299.0,27601.0
103300.0,7228.0
103319.0,886.0
103320.0,817.0
103339.0,0.0
103340.0,2002.0
103359.0,5.0
103360.0,4084.0
103379.0,916.0
103380.0,203.0
103399.0,23089.0
103400.0,12022.0
103419.0,54013.0
103420.0,309.0
103439.0,55.0
103440.0,1966.0
103459.0,2757.0
103460.0,18860.0
103479.0,11042.0
103480.0,655.0
103499.0,20134.0
103500.0,38324.0
103519.0,120241.0
103520.0,21439.0
103539.0,27752.0
103540.0,17736.0
103559.0,44777.0
103560.0,11386.0
103579.0,133028.0
103580.0,35020.0
103599.0,2833.0
103600.0,2014.0
103619.0,488.0
103620.0,21871.0
103639.0,4526.0
103640.0,3122.0
103659.0,3539.0
103660.0,73471.0
103679.0,12033.0
103680.0,2252.0
103699.0,34419.0
103700.0,6912.0
103719.0,9191.0
103720.0,13157.0
103739.0,5481.0
103740.0,26710.0
103759.0,12228.0
103760.0,308.0
103779.0,58986.0
103780.0,53365.0
103799.0,6947.0
103800.0,114.0
103819.0,3218.0
103820.0,7637.0
103839.0,15404.0
103840.0,147.0
103859.0,68139.0
103860.0,5918.0
103879.0,42241.0
103880.0,1205.0
103899.0,3264.0
103900.0,389232.0
103919.0,17413.0
103920.0,1423.0
103939.0,16196.0
103940.0,6949.0
103959.0,758.0
103960.0,111607.0
103979.0,239.0
103980.0,360.0
103999.0,5199.0
104000.0,35805.0
104019.0,12380.0
104020.0,175815.0
104039.0,146.0
104040.0,2229.0
104059.0,8547.0
104060.0,8160.0
104079.0,63292.0
104080.0,1131.0
104099.0,6138.0
104100.0,2277.0
104119.0,4120.0
104120.0,21189.0
104139.0,2430.0
104140.0,464.0
104159.0,7067.0
104160.0,659411.0
104179.0,8012.0
104180.0,6934.0
104199.0,1249.0
104200.0,48990.0
104219.0,5791.0
104220.0,14645.0
104239.0,5756.0
104240.0,7988.0
104259.0,178.0
104260.0,72859.0
104279.0,4628.0
104280.0,10210.0
104299.0,31.0
104300.0,8291.0
104319.0,260370.0
104320.0,29672.0
104339.0,6950.0
104340.0,9.0
104359.0,1177.0
104360.0,55005.0
104379.0,320688.0
104380.0,13987.0
104399.0,3444.0
104400.0,27.0
104419.0,4704.0
104420.0,50.0
104439.0,18587.0
104440.0,35.0
104459.0,136.0
104460.0,2331.0
104479.0,4553.0
104480.0,3960.0
104499.0,25737.0
104500.0,30531.0
104519.0,584.0
104520.0,174.0
104539.0,49.0
104540.0,14279.0
104559.0,386.0
104560.0,243.0
104579.0,171.0
104580.0,1671.0
104599.0,7415.0
104600.0,456.0
104619.0,15750.0
104620.0,337.0
104639.0,4740.0
104640.0,8222.0
104659.0,6940.0
104660.0,854.0
104679.0,263.0
104680.0,11292.0
104699.0,4683.0
104700.0,7022.0
104719.0,16263.0
104720.0,423.0
104739.0,4178.0
104740.0,286.0
104759.0,75.0
104760.0,28562.0
104779.0,13986.0
104780.0,14240.0
104799.0,32006.0
104800.0,207638.0
104819.0,5856.0
104820.0,63473.0
104839.0,9660.0
104840.0,58066.0
104859.0,189028.0
104860.0,21755.0
104879.0,16713.0
104880.0,130671.0
104899.0,463480.0
104900.0,10913.0
104919.0,402.0
104920.0,15508.0
104939.0,0.0
104940.0,3798.0
104959.0,4375.0
104960.0,1181.0
104979.0,181.0
104980.0,7465.0
104999.0,44845.0
105000.0,29561.0
105019.0,4358.0
105020.0,274.0
105039.0,26413.0
105040.0,4985.0
105059.0,12.0
105060.0,64814.0
105079.0,20826.0
105080.0,1148.0
105099.0,73780.0
105100.0,4557.0
105119.0,17.0
105120.0,26.0
105139.0,4360.0
105140.0,44592.0
105159.0,12836.0
105160.0,7298.0
105179.0,36083.0
105180.0,3359.0
105199.0,5978.0
105200.0,3698.0
105219.0,175.0
105220.0,149027.0
105239.0,5713.0
105240.0,9184.0
105259.0,11272.0
105260.0,47280.0
105279.0,2590.0
105280.0,11520.0
105299.0,1429.0
105300.0,648269.0
105319.0,319.0
105320.0,13.0
105339.0,9959.0
105340.0,365.0
105359.0,100394.0
105360.0,4622.0
105379.0,16077.0
105380.0,6724.0
105399.0,10972.0
105400.0,500.0
105419.0,6254.0
105420.0,3064.0
105439.0,6492.0
105440.0,146341.0
105459.0,3034.0
105460.0,460.0
105479.0,5388.0
105480.0,267047.0
105499.0,26144.0
105500.0,4126.0
105519.0,1086.0
105520.0,4501.0
105539.0,10570.0
105540.0,9090.0
105559.0,10137.0
105560.0,51.0
105579.0,9403.0
105580.0,22243.0
105599.0,7739.0
105600.0,4762.0
105619.0,464.0
105620.0,137.0
105639.0,1963.0
105640.0,26163.0
105659.0,145.0
105660.0,21859.0
105679.0,0.0
105680.0,8.0
105699.0,448.0
105700.0,24013.0
105719.0,81760.0
105720.0,4032.0
105739.0,10553.0
105740.0,46938.0
105759.0,2126.0
105760.0,145.0
105779.0,712.0
105780.0,5388.0
105799.0,24.0
105800.0,78721.0
105819.0,0.0
105820.0,14301.0
105839.0,7165.0
105840.0,361.0
105859.0,241987.0
105860.0,71526.0
105879.0,3371.0
105880.0,640441.0
105899.0,1712.0
105900.0,44281.0
105919.0,44999.0
105920.0,124223.0
105939.0,206045.0
105940.0,66021.0
105959.0,8042.0
105960.0,573.0
105979.0,16564.0
105980.0,1648.0
105999.0,6372.0
106000.0,629.0
106019.0,10641.0
106020.0,21140.0
106039.0,32854.0
106040.0,304269.0
106059.0,285350.0
106060.0,320.0
106079.0,106804.0
106080.0,497.0
106099.0,1019.0
106100.0,2387.0
106119.0,685.0
106120.0,55296.0
106139.0,7133.0
106140.0,53319.0
106159.0,550.0
106160.0,3172.0
106179.0,1225.0
106180.0,153433.0
106199.0,122962.0
106200.0,99484.0
106219.0,1123.0
106220.0,548.0
106239.0,319.0
106240.0,72104.0
106259.0,13872.0
106260.0,5111.0
106279.0,65053.0
106280.0,9670.0
106299.0,132590.0
106300.0,82564.0
106319.0,7225.0
106320.0,1655.0
106339.0,240.0
106340.0,18.0
106359.0,73971.0
106360.0,590.0
106379.0,125908.0
106380.0,15403.0
106399.0,3694.0
106400.0,233.0
106419.0,14402.0
106420.0,3543.0
106439.0,24328.0
106440.0,1207.0
106459.0,235.0
106460.0,18664.0
106479.0,1981.0
106480.0,1097.0
106499.0,89691.0
106500.0,1365.0
106519.0,51224.0
106520.0,12626.0
106539.0,365025.0
106540.0,8621.0
106559.0,142190.0
106560.0,18815.0
106579.0,15520.0
106580.0,5653.0
106599.0,15293.0
106600.0,11746.0
106619.0,32078.0
106620.0,137.0
106639.0,1528.0
106640.0,2588.0
106659.0,134061.0
106660.0,81092.0
106679.0,3420.0
106680.0,28914.0
106699.0,44388.0
106700.0,275088.0
106719.0,2097.0
106720.0,6591.0
106739.0,119839.0
106740.0,6825.0
106759.0,8043.0
106760.0,107613.0
106779.0,172708.0
106780.0,2923.0
106799.0,4873.0
106800.0,186.0
106819.0,35182.0
106820.0,1770.0
106839.0,1838.0
106840.0,4901.0
106859.0,10659.0
106860.0,7757.0
106879.0,3981.0
106880.0,5632.0
106899.0,133.0
106900.0,6852.0
106919.0,326716.0
106920.0,5618.0
106939.0,1365.0
106940.0,160239.0
106959.0,238515.0
106960.0,81868.0
106979.0,234.0
106980.0,540.0
106999.0,12941.0
107000.0,14274.0
107019.0,8827.0
107020.0,135130.0
107039.0,110727.0
107040.0,146333.0
107059.0,97461.0
107060.0,9918.0
107079.0,45505.0
107080.0,18236.0
107099.0,866576.0
107100.0,13268.0
107119.0,530.0
107120.0,5011.0
107139.0,230.0
107140.0,6740.0
107159.0,9513.0
107160.0,6038.0
107179.0,55673.0
107180.0,6120.0
107199.0,129289.0
107200.0,6583.0
107219.0,16013.0
107220.0,15.0
107239.0,37874.0
107240.0,2721.0
107259.0,20009.0
107260.0,4747.0
107279.0,361.0
107280.0,2600.0
107299.0,10191.0
107300.0,2157.0
107319.0,1315.0
107320.0,20939.0
107339.0,9256.0
107340.0,50465.0
107359.0,62.0
107360.0,0.0
107379.0,3416.0
107380.0,496.0
107399.0,3932.0
107400.0,25877.0
107419.0,537687.0
107420.0,3.0
107439.0,6110.0
107440.0,65525.0
107459.0,19635.0
107460.0,615.0
107479.0,5221.0
107480.0,234514.0
107499.0,6350.0
107500.0,3308.0
107519.0,2228.0
107520.0,18466.0
107539.0,9462.0
107540.0,857.0
107559.0,103.0
107560.0,14.0
107579.0,948.0
107580.0,1276.0
107599.0,261.0
107600.0,72458.0
107619.0,88.0
107620.0,372.0
107639.0,3497.0
107640.0,36823.0
107659.0,0.0
107660.0,23285.0
107679.0,2210.0
107680.0,4797.0
107699.0,11778.0
107700.0,278713.0
107719.0,69833.0
107720.0,10026.0
107739.0,444071.0
107740.0,270.0
107759.0,11941.0
107760.0,5272.0
107779.0,3888.0
107780.0,3668.0
107799.0,4859.0
107800.0,18536.0
107819.0,64519.0
107820.0,151392.0
107839.0,9500.0
107840.0,430.0
107859.0,503.0
107860.0,665.0
107879.0,29745.0
107880.0,9953.0
107899.0,9117.0
107900.0,6203.0
107919.0,0.0
107920.0,673.0
107939.0,30326.0
107940.0,1661.0
107959.0,902.0
107960.0,78.0
107979.0,1344.0
107980.0,3279.0
107999.0,17799.0
108000.0,1499.0
108019.0,24.0
108020.0,102232.0
108039.0,9979.0
108040.0,2275.0
108059.0,93475.0
108060.0,44761.0
108079.0,42183.0
108080.0,168.0
108099.0,62813.0
108100.0,121287.0
108119.0,22055.0
108120.0,2568.0
108139.0,58663.0
108140.0,1060.0
108159.0,2721.0
108160.0,12119.0
108179.0,11574.0
108180.0,2898.0
108199.0,61344.0
108200.0,935.0
108219.0,3805.0
108220.0,756997.0
108239.0,2333.0
108240.0,14384.0
108259.0,3010.0
108260.0,27775.0
108279.0,118813.0
108280.0,6643.0
108299.0,574.0
108300.0,3164.0
108319.0,171.0
108320.0,2290.0
108339.0,606.0
108340.0,23476.0
108359.0,665.0
108360.0,935.0
108379.0,102254.0
108380.0,10782.0
108399.0,7443.0
108400.0,1609.0
108419.0,532.0
108420.0,16626.0
108439.0,58304.0
108440.0,13139.0
108459.0,8785.0
108460.0,13.0
108479.0,193.0
108480.0,26.0
108499.0,8123.0
108500.0,59.0
108519.0,46118.0
108520.0,2783.0
108539.0,33578.0
108540.0,31579.0
108559.0,10983.0
108560.0,99036.0
108579.0,2.0
108580.0,38867.0
108599.0,380.0
108600.0,831.0
108619.0,256.0
108620.0,13391.0
108639.0,1.0
108640.0,6843.0
108659.0,13166.0
108660.0,2009.0
108679.0,877.0
108680.0,1868.0
108699.0,80374.0
108700.0,196332.0
108719.0,1278.0
108720.0,4055.0
108739.0,2242.0
108740.0,244.0
108759.0,4653.0
108760.0,1523.0
108779.0,3376.0
108780.0,2075.0
108799.0,3623.0
108800.0,3062.0
108819.0,9868.0
108820.0,9052.0
108839.0,88337.0
108840.0,101041.0
108859.0,2096.0
108860.0,57357.0
108879.0,6635.0
108880.0,289635.0
108899.0,6254.0
108900.0,15415.0
108919.0,1264.0
108920.0,5830.0
108939.0,18299.0
108940.0,8871.0
108959.0,66.0
108960.0,8606.0
108979.0,208.0
108980.0,227075.0
108999.0,23906.0
109000.0,4160.0
109019.0,2026.0
109020.0,642.0
109039.0,17179.0
109040.0,170.0
109059.0,258.0
109060.0,457.0
109079.0,5517.0
109080.0,13884.0
109099.0,23.0
109100.0,22997.0
109119.0,48621.0
109120.0,5840.0
109139.0,3999.0
109140.0,12285.0
109159.0,5488.0
109160.0,103074.0
109179.0,7511.0
109180.0,4465.0
109199.0,89620.0
109200.0,104531.0
109219.0,15997.0
109220.0,12232.0
109239.0,61820.0
109240.0,1672.0
109259.0,136568.0
109260.0,158.0
109279.0,4369.0
109280.0,148635.0
109299.0,3348.0
109300.0,18.0
109319.0,7523.0
109320.0,3225.0
109339.0,2841.0
109340.0,1709.0
109359.0,6323.0
109360.0,23057.0
109379.0,157096.0
109380.0,170891.0
109399.0,641.0
109400.0,5680.0
109419.0,305831.0
109420.0,30336.0
109439.0,13280.0
109440.0,3823.0
109459.0,201.0
109460.0,5066.0
109479.0,60307.0
109480.0,337520.0
109499.0,1084.0
109500.0,456.0
109519.0,5075.0
109520.0,64301.0
109539.0,218382.0
109540.0,402029.0
109559.0,111.0
109560.0,3330.0
109579.0,1798.0
109580.0,4818.0
109599.0,722.0
109600.0,906.0
109619.0,9049.0
109620.0,509.0
109639.0,3650.0
109640.0,6392.0
109659.0,991.0
109660.0,95642.0
109679.0,113.0
109680.0,9729.0
109699.0,27158.0
109700.0,25.0
109719.0,7308.0
109720.0,1536.0
109739.0,8981.0
109740.0,3864.0
109759.0,218304.0
109760.0,0.0
109779.0,890.0
109780.0,4157.0
109799.0,775.0
109800.0,3080.0
109819.0,16808.0
109820.0,11436.0
109839.0,17760.0
109840.0,730.0
109859.0,3744.0
109860.0,899.0
109879.0,17261.0
109880.0,6849.0
109899.0,13123.0
109900.0,7265.0
109919.0,13842.0
109920.0,1060308.0
109939.0,74067.0
109940.0,123058.0
109959.0,13695.0
109960.0,1953.0
109979.0,17893.0
109980.0,149.0
109999.0,33926.0
110000.0,0.0
110019.0,3128.0
110020.0,5501.0
110039.0,29129.0
110040.0,37380.0
110059.0,242491.0
110060.0,8424.0
110079.0,20756.0
110080.0,15233.0
110099.0,5241.0
110100.0,2086.0
110119.0,26861.0
110120.0,7095.0
110139.0,13114.0
110140.0,32.0
110159.0,0.0
110160.0,0.0
110179.0,261.0
110180.0,19872.0
110199.0,194.0
110200.0,14042.0
110219.0,95.0
110220.0,565446.0
110239.0,3195.0
110240.0,472.0
110259.0,118911.0
110260.0,101177.0
110279.0,1884.0
110280.0,8478.0
110299.0,23.0
110300.0,1477.0
110319.0,311.0
110320.0,6900.0
110339.0,104187.0
110340.0,4602.0
110359.0,3262.0
110360.0,13532.0
110379.0,31362.0
110380.0,2013.0
110399.0,3816.0
110400.0,20329.0
110419.0,6121.0
110420.0,141763.0
110439.0,7962.0
110440.0,12353.0
110459.0,30060.0
110460.0,9215.0
110479.0,2579.0
110480.0,2788.0
110499.0,161.0
110500.0,18379.0
110519.0,13.0
110520.0,423.0
110539.0,24592.0
110540.0,165436.0
110559.0,6845.0
110560.0,93641.0
110579.0,35532.0
110580.0,264831.0
110599.0,157.0
110600.0,5098.0
110619.0,3806.0
110620.0,20665.0
110639.0,6676.0
110640.0,25337.0
110659.0,46.0
110660.0,88247.0
110679.0,3374.0
110680.0,1064.0
110699.0,10780.0
110700.0,5901.0
110719.0,7714.0
110720.0,201183.0
110739.0,33.0
110740.0,5.0
110759.0,29337.0
110760.0,7723.0
110779.0,1223.0
110780.0,857.0
110799.0,0.0
110800.0,2872.0
110819.0,11.0
110820.0,4308.0
110839.0,948.0
110840.0,203.0
110859.0,23346.0
110860.0,13242.0
110879.0,60035.0
110880.0,359.0
110899.0,55.0
110900.0,2276.0
110919.0,2805.0
110920.0,19224.0
110939.0,12830.0
110940.0,659.0
110959.0,23801.0
110960.0,38815.0
110979.0,128286.0
110980.0,23929.0
110999.0,38896.0
111000.0,20571.0
111019.0,45655.0
111020.0,13730.0
111039.0,136586.0
111040.0,36301.0
111059.0,2940.0
111060.0,2454.0
111079.0,511.0
111080.0,29298.0
111099.0,5768.0
111100.0,3831.0
111119.0,5123.0
111120.0,80940.0
111139.0,12651.0
111140.0,2584.0
111159.0,37864.0
111160.0,7378.0
111179.0,11278.0
111180.0,13690.0
111199.0,5937.0
111200.0,32603.0
111219.0,16113.0
111220.0,416.0
111239.0,62099.0
111240.0,55031.0
111259.0,7836.0
111260.0,114.0
111279.0,3268.0
111280.0,8550.0
111299.0,16734.0
111300.0,147.0
111319.0,68139.0
111320.0,8192.0
111339.0,56654.0
111340.0,1219.0
111359.0,3485.0
111360.0,475265.0
111379.0,18445.0
111380.0,1505.0
111399.0,17145.0
111400.0,7678.0
111419.0,1122.0
111420.0,117245.0
111439.0,331.0
111440.0,365.0
111459.0,5525.0
111460.0,38970.0
111479.0,13837.0
111480.0,186887.0
111499.0,147.0
111500.0,2301.0
111519.0,9484.0
111520.0,8746.0
111539.0,65554.0
111540.0,1149.0
111559.0,6449.0
111560.0,2369.0
111579.0,4255.0
111580.0,23016.0
111599.0,2451.0
111600.0,466.0
111619.0,9624.0
111620.0,697241.0
111639.0,8520.0
111640.0,7187.0
111659.0,1266.0
111660.0,54395.0
111679.0,6428.0
111680.0,15751.0
111699.0,6452.0
111700.0,8756.0
111719.0,185.0
111720.0,74763.0
111739.0,4934.0
111740.0,10414.0
111759.0,32.0
111760.0,8750.0
111779.0,303059.0
111780.0,31799.0
111799.0,7394.0
111800.0,9.0
111819.0,1182.0
111820.0,56604.0
111839.0,327551.0
111840.0,14568.0
111859.0,3490.0
111860.0,27.0
111879.0,4970.0
111880.0,51.0
111899.0,19251.0
111900.0,35.0
111919.0,178.0
111920.0,2451.0
111939.0,5699.0
111940.0,4068.0
111959.0,33236.0
111960.0,37123.0
111979.0,584.0
111980.0,180.0
111999.0,49.0
112000.0,14743.0
112019.0,392.0
112020.0,244.0
112039.0,500.0
112040.0,2013.0
112059.0,10795.0
112060.0,471.0
112079.0,16005.0
112080.0,339.0
112099.0,5488.0
112100.0,8534.0
112119.0,7572.0
112120.0,934.0
112139.0,264.0
112140.0,12131.0
112159.0,4941.0
112160.0,8320.0
112179.0,18194.0
112180.0,465.0
112199.0,5263.0
112200.0,298.0
112219.0,75.0
112220.0,30108.0
112239.0,15028.0
112240.0,15030.0
112259.0,38324.0
112260.0,217500.0
112279.0,6689.0
112280.0,87184.0
112299.0,10707.0
112300.0,61619.0
112319.0,201682.0
112320.0,25854.0
112339.0,17498.0
112340.0,132818.0
112359.0,519860.0
112360.0,11293.0
112379.0,408.0
112380.0,20676.0
112399.0,0.0
112400.0,3896.0
112419.0,4976.0
112420.0,1232.0
112439.0,180.0
112440.0,7904.0
112459.0,46671.0
112460.0,35853.0
112479.0,5063.0
112480.0,275.0
112499.0,27249.0
112500.0,5002.0
112519.0,12.0
112520.0,70120.0
112539.0,26768.0
112540.0,1327.0
112559.0,94504.0
112560.0,6161.0
112579.0,17.0
112580.0,27.0
112599.0,4671.0
112600.0,48795.0
112619.0,13928.0
112620.0,7633.0
112639.0,45989.0
112640.0,3604.0
112659.0,6457.0
112660.0,4247.0
112679.0,178.0
112680.0,164051.0
112699.0,5836.0
112700.0,11310.0
112719.0,12640.0
112720.0,77775.0
112739.0,2831.0
112740.0,12345.0
112759.0,1683.0
112760.0,674456.0
112779.0,324.0
112780.0,13.0
112799.0,11105.0
112800.0,365.0
112819.0,108646.0
112820.0,5044.0
112839.0,17649.0
112840.0,7106.0
112859.0,13915.0
112860.0,737.0
112879.0,7213.0
112880.0,3576.0
112899.0,7222.0
112900.0,181959.0
112919.0,4356.0
112920.0,660.0
112939.0,5627.0
112940.0,274003.0
112959.0,27199.0
112960.0,4196.0
112979.0,1086.0
112980.0,4775.0
112999.0,11529.0
113000.0,9860.0
113019.0,10839.0
113020.0,57.0
113039.0,9953.0
113040.0,23488.0
113059.0,8400.0
113060.0,5145.0
113079.0,475.0
113080.0,137.0
113099.0,2724.0
113100.0,27425.0
113119.0,147.0
113120.0,23618.0
113139.0,0.0
113140.0,8.0
113159.0,642.0
113160.0,25247.0
113179.0,94746.0
113180.0,4652.0
113199.0,12073.0
113200.0,49413.0
113219.0,2567.0
113220.0,145.0
113239.0,712.0
113240.0,5403.0
113259.0,24.0
113260.0,84344.0
113279.0,0.0
113280.0,14939.0
113299.0,7361.0
113300.0,366.0
113319.0,279526.0
113320.0,77328.0
113339.0,3390.0
113340.0,657627.0
113359.0,1890.0
113360.0,50253.0
113379.0,46601.0
113380.0,130359.0
113399.0,212942.0
113400.0,74082.0
113419.0,8350.0
113420.0,628.0
113439.0,18249.0
113440.0,1785.0
113459.0,9506.0
113460.0,644.0
113479.0,11443.0
113480.0,22543.0
113499.0,34093.0
113500.0,332984.0
113519.0,302854.0
113520.0,346.0
113539.0,120336.0
113540.0,629.0
113559.0,1019.0
113560.0,2561.0
113579.0,760.0
113580.0,68578.0
113599.0,8188.0
113600.0,60128.0
113619.0,570.0
113620.0,3447.0
113639.0,1491.0
113640.0,160283.0
113659.0,126582.0
113660.0,111628.0
113679.0,1548.0
113680.0,581.0
113699.0,324.0
113700.0,75096.0
113719.0,17230.0
113720.0,5408.0
113739.0,74567.0
113740.0,10140.0
113759.0,140235.0
113760.0,89443.0
113779.0,8041.0
113780.0,2430.0
113799.0,242.0
113800.0,23.0
113819.0,75664.0
113820.0,737.0
113839.0,136318.0
113840.0,18075.0
113859.0,3884.0
113860.0,237.0
113879.0,15221.0
113880.0,4170.0
113899.0,25940.0
113900.0,1241.0
113919.0,236.0
113920.0,20233.0
113939.0,2748.0
113940.0,1192.0
113959.0,100748.0
113960.0,1606.0
113979.0,63712.0
113980.0,14725.0
113999.0,460328.0
114000.0,8696.0
114019.0,185672.0
114020.0,19269.0
114039.0,16020.0
114040.0,5718.0
114059.0,16557.0
114060.0,12858.0
114079.0,32840.0
114080.0,141.0
114099.0,1659.0
114100.0,3853.0
114119.0,143578.0
114120.0,83950.0
114139.0,4200.0
114140.0,32266.0
114159.0,46779.0
114160.0,294210.0
114179.0,2192.0
114180.0,7842.0
114199.0,128901.0
114200.0,8192.0
114219.0,8301.0
114220.0,116943.0
114239.0,183096.0
114240.0,3878.0
114259.0,5000.0
114260.0,218.0
114279.0,38340.0
114280.0,1797.0
114299.0,1933.0
114300.0,5009.0
114319.0,12212.0
114320.0,8184.0
114339.0,4224.0
114340.0,6327.0
114359.0,137.0
114360.0,7432.0
114379.0,349167.0
114380.0,5990.0
114399.0,1558.0
114400.0,167333.0
114419.0,268009.0
114420.0,88721.0
114439.0,236.0
114440.0,552.0
114459.0,14278.0
114460.0,18087.0
114479.0,11205.0
114480.0,175550.0
114499.0,116588.0
114500.0,163479.0
114519.0,98368.0
114520.0,11588.0
114539.0,48088.0
114540.0,19885.0
114559.0,931673.0
114560.0,14332.0
114579.0,584.0
114580.0,5366.0
114599.0,230.0
114600.0,6974.0
114619.0,9808.0
114620.0,6735.0
114639.0,62852.0
114640.0,7260.0
114659.0,139655.0
114660.0,6906.0
114679.0,17222.0
114680.0,15.0
114699.0,39188.0
114700.0,3315.0
114719.0,20431.0
114720.0,4786.0
114739.0,364.0
114740.0,2924.0
114759.0,17990.0
114760.0,2307.0
114779.0,1335.0
114780.0,27949.0
114799.0,10377.0
114800.0,64122.0
114819.0,64.0
114820.0,0.0
114839.0,3800.0
114840.0,507.0
114859.0,4137.0
114860.0,27079.0
114879.0,625514.0
114880.0,3.0
114899.0,6585.0
114900.0,66576.0
114919.0,21717.0
114920.0,624.0
114939.0,6058.0
114940.0,252319.0
114959.0,6433.0
114960.0,3638.0
114979.0,2365.0
114980.0,19566.0
114999.0,9692.0
115000.0,1271.0
115019.0,103.0
115020.0,14.0
115039.0,948.0
115040.0,1279.0
115059.0,263.0
115060.0,80410.0
115079.0,94.0
115080.0,377.0
115099.0,4631.0
115100.0,37357.0
115119.0,0.0
115120.0,24862.0
115139.0,2556.0
115140.0,6476.0
115159.0,14261.0
115160.0,282989.0
115179.0,71536.0
115180.0,13371.0
115199.0,452507.0
115200.0,272.0
115219.0,12471.0
115220.0,5958.0
115239.0,3954.0
115240.0,4112.0
115259.0,5133.0
115260.0,22926.0
115279.0,67184.0
115280.0,174777.0
115299.0,10664.0
115300.0,938.0
115319.0,522.0
115320.0,672.0
115339.0,30860.0
115340.0,11151.0
115359.0,10967.0
115360.0,6775.0
115379.0,0.0
115380.0,807.0
115399.0,31737.0
115400.0,1715.0
115419.0,902.0
115420.0,78.0
115439.0,1681.0
115440.0,4117.0
115459.0,19014.0
115460.0,1896.0
115479.0,24.0
115480.0,108783.0
115499.0,10344.0
115500.0,2303.0
115519.0,99964.0
115520.0,45471.0
115539.0,46796.0
115540.0,195.0
115559.0,69200.0
115560.0,123604.0
115579.0,23106.0
115580.0,2649.0
115599.0,67443.0
115600.0,1068.0
115619.0,2732.0
115620.0,13309.0
115639.0,12481.0
115640.0,3587.0
115659.0,65068.0
115660.0,935.0
115679.0,4785.0
115680.0,792524.0
115699.0,2384.0
115700.0,15065.0
115719.0,3729.0
115720.0,31042.0
115739.0,125098.0
115740.0,8959.0
115759.0,599.0
115760.0,3513.0
115779.0,171.0
115780.0,2356.0
115799.0,627.0
115800.0,25937.0
115819.0,665.0
115820.0,935.0
115839.0,138631.0
115840.0,11458.0
115859.0,7735.0
115860.0,1695.0
115879.0,759.0
115880.0,18518.0
115899.0,64033.0
115900.0,14525.0
115919.0,10429.0
115920.0,13.0
115939.0,196.0
115940.0,26.0
115959.0,9466.0
115960.0,69.0
115979.0,49442.0
115980.0,2860.0
115999.0,34396.0
116000.0,33725.0
116019.0,11384.0
116020.0,116881.0
116039.0,2.0
116040.0,40940.0
116059.0,401.0
116060.0,831.0
116079.0,330.0
116080.0,14769.0
116099.0,1.0
116100.0,7215.0
116119.0,14403.0
116120.0,2221.0
116139.0,1241.0
116140.0,905.0
116159.0,20878.0
116160.0,84270.0
116179.0,1246.0
116180.0,1282.0
116199.0,1635.0
116200.0,2294.0
116219.0,15136.0
116220.0,5222.0
116239.0,8704.0
116240.0,3540.0
116259.0,19343.0
116260.0,5270.0
116279.0,5739.0
116280.0,10358.0
116299.0,13153.0
116300.0,94711.0
116319.0,143.0
116320.0,2174.0
116339.0,4026.0
116340.0,11260.0
116359.0,85008.0
116360.0,6982.0
116379.0,33742.0
116380.0,1482.0
116399.0,297805.0
116400.0,18619.0
116419.0,8304.0
116420.0,69.0
116439.0,8549.0
116440.0,210.0
116459.0,118614.0
116460.0,25125.0
116479.0,4218.0
116480.0,2505.0
116499.0,228.0
116500.0,19621.0
116519.0,1807.0
116520.0,258.0
116539.0,5046.0
116540.0,6139.0
116559.0,8315.0
116560.0,23.0
116579.0,6445.0
116580.0,56186.0
116599.0,7662.0
116600.0,4379.0
116619.0,6104.0
116620.0,5812.0
116639.0,168913.0
116640.0,7769.0
116659.0,91422.0
116660.0,94021.0
116679.0,556.0
116680.0,17634.0
116699.0,19662.0
116700.0,65753.0
116719.0,188311.0
116720.0,145850.0
116739.0,167678.0
116740.0,4776.0
116759.0,12263.0
116760.0,3668.0
116779.0,20421.0
116780.0,7852.0
116799.0,14647.0
116800.0,3356.0
116819.0,5508.0
116820.0,6450.0
116839.0,7044.0
116840.0,177070.0
116859.0,6859.0
116860.0,672.0
116879.0,65044.0
116880.0,7732.0
116899.0,142010.0
116900.0,7003.0
116919.0,17479.0
116920.0,15.0
116939.0,39524.0
116940.0,3618.0
116959.0,20690.0
116960.0,4802.0
116979.0,364.0
116980.0,3033.0
116999.0,20450.0
117000.0,2476.0
117019.0,1337.0
117020.0,30097.0
117039.0,10663.0
117040.0,67804.0
117059.0,64.0
117060.0,0.0
117079.0,3924.0
117080.0,509.0
117099.0,4249.0
117100.0,27246.0
117119.0,646530.0
117120.0,3.0
117139.0,6721.0
117140.0,66862.0
