date,value
01/04/2021,13.59
01/04/2021,16.23
01/04/2021,28.85
01/04/2021,15.29
01/04/2021,19.87
01/04/2021,13.64
01/04/2021,15.09
01/04/2021,10.56
01/04/2021,9.34
01/04/2021,13.52
01/04/2021,9.48
01/04/2021,12.54
01/04/2021,12.06
01/04/2021,9.29
01/04/2021,10.85
01/04/2021,16.56
01/04/2021,15.01
01/04/2021,27.36
01/04/2021,10.37
01/04/2021,8.26
01/04/2021,10.27
01/04/2021,10.1
01/04/2021,5.36
01/04/2021,9.67
01/04/2021,12.33
01/04/2021,6.22
01/04/2021,4.19
01/04/2021,6.89
01/04/2021,26.33
01/04/2021,14.95
01/04/2021,14.52
01/04/2021,15.58
01/04/2021,5.31
01/04/2022,36.93
01/04/2022,52.16
01/04/2022,53.02
01/04/2022,46.24
01/04/2022,44.96
01/04/2022,44.99
01/04/2022,42.35
01/04/2022,33.67
01/04/2022,35.35
01/04/2022,26.26
01/04/2022,29.36
01/04/2022,24.63
01/04/2022,33.26
01/04/2022,54.07
01/04/2022,60.17
01/04/2022,46.12
01/04/2022,50.9
01/04/2022,64.91
01/04/2022,58.94
01/04/2022,47.84
01/04/2022,53.8
01/04/2022,51.92
01/04/2022,48.53
01/04/2022,36.63
01/04/2022,47.93
01/04/2022,38.62
01/04/2022,31.5
01/04/2022,30.54
01/04/2022,45.61
01/04/2022,39.24
01/04/2022,42.47
01/04/2022,26.59
01/04/2022,47.32
01/04/2022,33.31
01/04/2022,21.53
01/04/2022,29.3
01/04/2022,20.74
01/04/2022,40.38
01/04/2022,43.36
01/04/2022,56.63
01/04/2022,32.9
01/04/2022,64.59
01/04/2022,50.73
01/04/2022,44.28
01/04/2022,45.61
01/04/2022,40.58
01/04/2022,38.83
01/04/2022,62.48
01/04/2022,31.62
01/04/2022,60.78
01/04/2022,50.21
01/04/2022,47.82
01/04/2022,23.54
01/04/2022,27.13
01/04/2022,39.6
01/04/2022,25.94
01/04/2022,68.57
01/04/2022,40.28
01/04/2022,45.4
01/04/2022,43.11
01/04/2022,62.34
01/04/2022,54.68
01/04/2022,60.31
01/04/2022,60.87
01/04/2022,45.41
01/04/2022,32.97
01/04/2022,46.54
01/04/2022,42.73
01/04/2022,40.15
01/04/2022,46.16
01/04/2022,50.26
01/04/2022,45.32
01/04/2022,37.89
01/04/2022,41.59
01/04/2022,38.83
01/04/2022,26.14
01/04/2022,30.56
01/05/2019,79.44
01/05/2019,51.11
01/05/2019,66.69
01/05/2019,53.97
01/05/2019,74.92
01/05/2019,74.9
01/05/2019,57.77
01/05/2019,73.2
01/05/2019,69.76
01/05/2019,52.43
01/05/2019,57.28
01/05/2019,62.34
01/05/2019,61.2
01/05/2019,49.32
01/05/2019,59.76
01/05/2019,64.55
01/05/2019,75.02
01/05/2019,70.75
01/05/2019,46.54
01/05/2019,82.16
01/05/2019,61.53
01/05/2019,70.52
01/05/2019,61.68
01/05/2019,50.37
01/05/2019,80.37
01/05/2019,59.5
01/05/2019,68.25
01/05/2019,68.39
01/05/2019,62.18
01/05/2019,56.29
01/05/2019,70.09
01/05/2019,59.84
01/05/2019,55.24
01/05/2019,65.14
01/05/2019,62.35
01/05/2019,65.34
01/05/2019,69.88
01/05/2019,59.66
01/05/2019,67.07
01/05/2019,68.51
01/05/2019,43.16
01/05/2019,46.23
01/05/2019,68.37
01/05/2019,49.16
01/05/2019,49.34
01/05/2019,62.28
01/05/2019,53.09
01/05/2019,40.89
01/05/2019,44.85
01/05/2019,51.44
01/05/2019,59.86
01/05/2019,55.73
01/05/2019,31.45
01/05/2019,53.47
01/05/2019,42.6
01/05/2019,55.69
01/05/2019,60.19
01/05/2019,55.76
01/05/2019,51.84
01/05/2019,53.25
01/05/2019,56.44
01/05/2019,57.56
01/05/2019,54.38
01/05/2019,48.37
01/05/2019,52.99
01/05/2019,46.69
01/05/2019,50.39
01/05/2019,52.68
01/05/2019,53.52
01/05/2019,61.51
01/05/2019,55.17
01/05/2019,72.8
01/05/2019,65.74
01/05/2019,57.21
01/05/2019,66.53
01/05/2019,56.24
01/05/2019,45.55
01/05/2020,11.27
01/05/2020,0.63
01/05/2020,1.61
01/05/2020,2.29
01/05/2020,1.76
01/05/2020,3.14
01/05/2020,4.17
01/05/2020,2.18
01/05/2020,1.03
01/05/2020,1.03
01/05/2020,0
01/05/2020,1.63
01/05/2020,0.68
01/05/2020,3.7
01/05/2020,5.57
01/05/2020,2.73
01/05/2020,1.19
01/05/2020,0.36
01/05/2020,0.7
01/05/2020,0.77
01/05/2020,0
01/05/2020,0.12
01/05/2020,1.1
01/05/2020,0.68
01/05/2020,0.87
01/05/2020,0
01/05/2020,0.28
01/05/2020,0.09
01/05/2020,0.07
01/05/2020,0.21
01/05/2020,0.14
01/05/2020,0.69
01/05/2020,0.37
01/05/2020,0.03
01/05/2020,0.13
01/05/2020,0.04
01/05/2020,0.09
01/05/2020,0.9
01/05/2020,1.78
01/05/2020,0.07
01/05/2020,6.36
01/05/2020,6.84
01/05/2020,1.73
01/05/2020,4.89
01/05/2020,10.43
01/05/2020,5.61
01/05/2020,10.35
01/05/2020,9.73
01/05/2020,8.58
01/05/2020,11.9
01/05/2020,11.03
01/05/2020,14.95
01/05/2020,4.51
01/05/2020,6.54
01/05/2020,5.83
01/05/2020,9.55
01/05/2020,1.55
01/05/2020,3.44
01/05/2020,3.98
01/05/2020,1.93
01/05/2020,2.77
01/05/2020,1.21
01/05/2020,0.84
01/05/2020,1.44
01/05/2020,1.26
01/05/2020,1.64
01/05/2020,1.43
01/05/2020,3.34
01/05/2020,0.67
01/05/2020,2.64
01/05/2020,2.33
01/05/2020,2.19
01/05/2020,4.97
01/05/2020,1.3
01/05/2020,2.95
01/05/2020,4.93
01/05/2020,0.84
01/05/2021,9.42
01/05/2021,4.68
01/05/2021,6.34
01/05/2021,5.66
01/05/2021,3.81
01/05/2021,2.17
01/05/2021,3.67
01/05/2021,4.52
01/05/2021,1.18
01/05/2021,2.25
01/05/2021,1.08
01/05/2021,2.25
01/05/2021,1.57
01/05/2021,2.56
01/05/2021,4.91
01/05/2021,5.64
01/05/2021,2.55
01/05/2021,7.23
01/05/2021,6.89
01/05/2021,1.93
01/05/2021,9.22
01/05/2021,7.66
01/05/2021,8.45
01/05/2021,4.57
01/05/2021,7.89
01/05/2021,3.46
01/05/2021,0.42
01/05/2021,1.63
01/05/2021,1.29
01/05/2021,1.14
01/05/2021,1.62
01/05/2021,2.68
01/05/2021,3.26
01/05/2021,5.76
01/05/2021,2.19
01/05/2021,0.38
01/05/2021,1.25
01/05/2021,2.8
01/05/2021,1.3
01/05/2021,6.53
01/05/2021,7.18
01/05/2021,7.83
01/05/2021,7.52
01/05/2021,5.47
01/05/2021,10.73
01/05/2021,7.36
01/05/2021,10.51
01/05/2021,10.65
01/05/2021,9.24
01/05/2021,7.57
01/05/2021,8.64
01/05/2021,5.19
01/05/2021,6.23
01/05/2021,5.86
01/05/2021,2.36
01/05/2021,2.48
01/05/2021,5.34
01/05/2021,1.76
01/05/2021,5.05
01/05/2021,3.7
01/05/2021,2.06
01/05/2021,8.06
01/05/2021,6.45
01/05/2021,2.77
01/05/2021,2.26
01/05/2021,3.01
01/05/2021,1.51
01/05/2021,2.01
01/05/2021,4.35
01/05/2021,4.33
01/05/2021,1.15
01/05/2021,2.08
01/05/2021,3.07
01/05/2021,1.73
01/05/2021,1.62
01/05/2021,1.59
01/05/2021,2.26
01/05/2022,39.91
01/05/2022,47.87
01/05/2022,51.19
01/05/2022,41.63
01/05/2022,41.61
01/05/2022,41.74
01/05/2022,39.11
01/05/2022,29.36
01/05/2022,39.72
01/05/2022,25.63
01/05/2022,25.93
01/05/2022,23.39
01/05/2022,29.85
01/05/2022,52.82
01/05/2022,56.77
01/05/2022,45.63
01/05/2022,49.47
01/05/2022,62.97
01/05/2022,57.83
01/05/2022,45.81
01/05/2022,55.38
01/05/2022,49.6
01/05/2022,51.32
01/05/2022,32.64
01/05/2022,49.02
01/05/2022,41.45
01/05/2022,37.62
01/05/2022,40.31
01/05/2022,42.38
01/05/2022,38.21
01/05/2022,41.34
01/05/2022,29.53
01/05/2022,52.69
01/05/2022,40.04
01/05/2022,25.86
01/05/2022,27.83
01/05/2022,30.45
01/05/2022,35.65
01/05/2022,42.18
01/05/2022,53.32
01/05/2022,28.03
01/05/2022,57.33
01/05/2022,40.82
01/05/2022,40.93
01/05/2022,39.76
01/05/2022,38.89
01/05/2022,39.65
01/05/2022,58.32
01/05/2022,34.88
01/05/2022,56.07
01/05/2022,44.68
01/05/2022,50.19
01/05/2022,37.78
01/05/2022,35.69
01/05/2022,34.82
01/05/2022,25.53
01/05/2022,67.2
01/05/2022,38.77
01/05/2022,50.02
01/05/2022,32.55
01/05/2022,60.42
01/05/2022,48.55
01/05/2022,57.35
01/05/2022,46.84
01/05/2022,45.15
01/05/2022,29.92
01/05/2022,50.28
01/05/2022,41.03
01/05/2022,33.2
01/05/2022,48.51
01/05/2022,42.51
01/05/2022,48.29
01/05/2022,37.4
01/05/2022,39.7
01/05/2022,42.21
01/05/2022,31.93
01/05/2022,29.69
01/06/2019,74.14
01/06/2019,54.34
01/06/2019,59.39
01/06/2019,55.96
01/06/2019,73.03
01/06/2019,72.21
01/06/2019,61.42
01/06/2019,69.27
01/06/2019,64.63
01/06/2019,50.47
01/06/2019,57.39
01/06/2019,58.61
01/06/2019,55.57
01/06/2019,46.77
01/06/2019,58.23
01/06/2019,53.77
01/06/2019,74.26
01/06/2019,62.49
01/06/2019,41.29
01/06/2019,75.51
01/06/2019,62.08
01/06/2019,59.23
01/06/2019,61.95
01/06/2019,51.78
01/06/2019,80.49
01/06/2019,56.4
01/06/2019,74.97
01/06/2019,63.89
01/06/2019,44.17
01/06/2019,54.92
01/06/2019,66.68
01/06/2019,81.32
01/06/2019,51.8
01/06/2019,54.25
01/06/2019,51.66
01/06/2019,53.28
01/06/2019,64.88
01/06/2019,55.67
01/06/2019,58.71
01/06/2019,59.27
01/06/2019,44.35
01/06/2019,40.39
01/06/2019,69.15
01/06/2019,43.69
01/06/2019,51.58
01/06/2019,59.37
01/06/2019,52.8
01/06/2019,39.93
01/06/2019,43.47
01/06/2019,43.21
01/06/2019,57.62
01/06/2019,52.31
01/06/2019,30.82
01/06/2019,50.94
01/06/2019,41.47
01/06/2019,55.72
01/06/2019,56.23
01/06/2019,55.77
01/06/2019,55.33
01/06/2019,58.92
01/06/2019,56.81
01/06/2019,55.46
01/06/2019,56.02
01/06/2019,47.48
01/06/2019,52.57
01/06/2019,47.79
01/06/2019,58.86
01/06/2019,54.79
01/06/2019,50.01
01/06/2019,54.83
01/06/2019,56.93
01/06/2019,69.47
01/06/2019,62.58
01/06/2019,55.91
01/06/2019,59.41
01/06/2019,48.85
01/06/2019,48.1
01/06/2020,13.07
01/06/2020,14.68
01/06/2020,11.03
01/06/2020,18.41
01/06/2020,12.61
01/06/2020,16.08
01/06/2020,10.67
01/06/2020,5.18
01/06/2020,11.82
01/06/2020,6.85
01/06/2020,7.74
01/06/2020,10.92
01/06/2020,9.16
01/06/2020,17.92
01/06/2020,19.85
01/06/2020,15.37
01/06/2020,17.77
01/06/2020,20.63
01/06/2020,23.6
01/06/2020,23.67
01/06/2020,22.7
01/06/2020,22.77
01/06/2020,15.37
01/06/2020,9.24
01/06/2020,20.7
01/06/2020,8.97
01/06/2020,5.59
01/06/2020,8.73
01/06/2020,3.51
01/06/2020,6.35
01/06/2020,9.28
01/06/2020,11.57
01/06/2020,4.1
01/06/2020,15.57
01/06/2020,5.12
01/06/2020,3.84
01/06/2020,12.57
01/06/2020,13.14
01/06/2020,1.8
01/06/2020,8.21
01/06/2020,12.54
01/06/2020,19.78
01/06/2020,15.12
01/06/2020,17.84
01/06/2020,20.56
01/06/2020,14.8
01/06/2020,25.17
01/06/2020,14.78
01/06/2020,29.34
01/06/2020,15.48
01/06/2020,20.14
01/06/2020,15.39
01/06/2020,6.58
01/06/2020,19.57
01/06/2020,17.63
01/06/2020,18.06
01/06/2020,27.62
01/06/2020,11.61
01/06/2020,12.28
01/06/2020,9.94
01/06/2020,8.4
01/06/2020,15.65
01/06/2020,5.27
01/06/2020,8.94
01/06/2020,5.39
01/06/2020,8.06
01/06/2020,2.42
01/06/2020,21.84
01/06/2020,14.69
01/06/2020,10.54
01/06/2020,7.81
01/06/2020,10.42
01/06/2020,18.68
01/06/2020,8.97
01/06/2020,10.16
01/06/2020,10.27
01/06/2020,2.39
01/06/2021,9.25
01/06/2021,4.5
01/06/2021,6.89
01/06/2021,7.18
01/06/2021,3.23
01/06/2021,2.03
01/06/2021,4.16
01/06/2021,4.27
01/06/2021,1.05
01/06/2021,1.58
01/06/2021,0.93
01/06/2021,1.98
01/06/2021,1.48
01/06/2021,4.96
01/06/2021,7.66
01/06/2021,6.67
01/06/2021,4.7
01/06/2021,6.74
01/06/2021,5.48
01/06/2021,2.04
01/06/2021,8.59
01/06/2021,6.04
01/06/2021,6.38
01/06/2021,2.97
01/06/2021,8.16
01/06/2021,2.85
01/06/2021,1.93
01/06/2021,2.85
01/06/2021,2.55
01/06/2021,1.55
01/06/2021,3.07
01/06/2021,1.84
01/06/2021,1.53
01/06/2021,7.33
01/06/2021,1.32
01/06/2021,0.48
01/06/2021,1.05
01/06/2021,2.03
01/06/2021,1.79
01/06/2021,3.65
01/06/2021,6.32
01/06/2021,6.58
01/06/2021,6.87
01/06/2021,4.76
01/06/2021,8.21
01/06/2021,6.85
01/06/2021,9.34
01/06/2021,8.46
01/06/2021,7.8
01/06/2021,6.41
01/06/2021,6.28
01/06/2021,4.56
01/06/2021,4.29
01/06/2021,5.28
01/06/2021,3.49
01/06/2021,3.06
01/06/2021,10.74
01/06/2021,2.25
01/06/2021,4.88
01/06/2021,3.08
01/06/2021,2.38
01/06/2021,11.72
01/06/2021,7.65
01/06/2021,2.35
01/06/2021,2.37
01/06/2021,1.95
01/06/2021,1.26
01/06/2021,4.27
01/06/2021,5.53
01/06/2021,4.21
01/06/2021,2.64
01/06/2021,3.82
01/06/2021,4.14
01/06/2021,2.56
01/06/2021,2.85
01/06/2021,3.23
01/06/2021,3.48
01/06/2022,42.22
01/06/2022,46.13
01/06/2022,53.24
01/06/2022,42.87
01/06/2022,38.74
01/06/2022,40.14
01/06/2022,36.62
01/06/2022,28.63
01/06/2022,40.29
01/06/2022,26.91
01/06/2022,28.87
01/06/2022,20.53
01/06/2022,28.48
01/06/2022,49.27
01/06/2022,54.77
01/06/2022,43.52
01/06/2022,45.26
01/06/2022,58.89
01/06/2022,57.42
01/06/2022,48.23
01/06/2022,52.86
01/06/2022,42
01/06/2022,54.39
01/06/2022,34.02
01/06/2022,53.87
01/06/2022,44.56
01/06/2022,46.84
01/06/2022,40.97
01/06/2022,33.95
01/06/2022,40.12
01/06/2022,43.48
01/06/2022,31.34
01/06/2022,55.36
01/06/2022,37.25
01/06/2022,27.17
01/06/2022,20.63
01/06/2022,35.47
01/06/2022,28.8
01/06/2022,44.61
01/06/2022,46.62
01/06/2022,23.95
01/06/2022,57.72
01/06/2022,42.45
01/06/2022,38.56
01/06/2022,41.65
01/06/2022,39.57
01/06/2022,38.54
01/06/2022,54.05
01/06/2022,35.09
01/06/2022,61.11
01/06/2022,46.67
01/06/2022,48.98
01/06/2022,43.58
01/06/2022,39.16
01/06/2022,36.67
01/06/2022,25.04
01/06/2022,61.68
01/06/2022,40.63
01/06/2022,49.27
01/06/2022,35.34
01/06/2022,62.18
01/06/2022,48.2
01/06/2022,56.3
01/06/2022,45.56
01/06/2022,43.26
01/06/2022,29.75
01/06/2022,47.49
01/06/2022,42.01
01/06/2022,32.32
01/06/2022,49.52
01/06/2022,43.7
01/06/2022,47.63
01/06/2022,39.02
01/06/2022,41.59
01/06/2022,38.52
01/06/2022,30.63
01/06/2022,31.51
01/07/2019,78.54
01/07/2019,47.86
01/07/2019,57.19
01/07/2019,49.18
01/07/2019,71.39
01/07/2019,75.43
01/07/2019,56.78
01/07/2019,61.29
01/07/2019,57.81
01/07/2019,46.39
01/07/2019,57.22
01/07/2019,61.08
01/07/2019,57.48
01/07/2019,56.42
01/07/2019,67.35
01/07/2019,62.18
01/07/2019,74.18
01/07/2019,67.48
01/07/2019,42.41
01/07/2019,74.36
01/07/2019,60.21
01/07/2019,54.85
01/07/2019,69.02
01/07/2019,55.6
01/07/2019,69.23
01/07/2019,54.4
01/07/2019,66.17
01/07/2019,64.53
01/07/2019,39.11
01/07/2019,50.18
01/07/2019,62.76
01/07/2019,53.5
01/07/2019,52.91
01/07/2019,53.58
01/07/2019,52.23
01/07/2019,52.5
01/07/2019,69.65
01/07/2019,46.61
01/07/2019,73.71
01/07/2019,51.34
01/07/2019,41.54
01/07/2019,41.84
01/07/2019,69.03
01/07/2019,46.58
01/07/2019,47.2
01/07/2019,56.72
01/07/2019,54.3
01/07/2019,41.85
01/07/2019,45.06
01/07/2019,44.47
01/07/2019,52.49
01/07/2019,48.06
01/07/2019,30.75
01/07/2019,54.46
01/07/2019,43.81
01/07/2019,56.48
01/07/2019,52.89
01/07/2019,51.12
01/07/2019,61.93
01/07/2019,64.02
01/07/2019,55.56
01/07/2019,60.45
01/07/2019,53.85
01/07/2019,45.19
01/07/2019,55.8
01/07/2019,53.07
01/07/2019,49.86
01/07/2019,56.65
01/07/2019,54.75
01/07/2019,56.89
01/07/2019,52.54
01/07/2019,68.55
01/07/2019,68.47
01/07/2019,52.44
01/07/2019,53.33
01/07/2019,51.3
01/07/2019,42.04
01/07/2020,17.93
01/07/2020,25.7
01/07/2020,38.79
01/07/2020,35.43
01/07/2020,32.16
01/07/2020,34.25
01/07/2020,22.74
01/07/2020,13.86
01/07/2020,19.57
01/07/2020,11.4
01/07/2020,10.27
01/07/2020,19.85
01/07/2020,18.21
01/07/2020,47.94
01/07/2020,53.35
01/07/2020,46.1
01/07/2020,45.16
01/07/2020,56.54
01/07/2020,40.99
01/07/2020,23.14
01/07/2020,44.26
01/07/2020,39.53
01/07/2020,50.04
01/07/2020,42.52
01/07/2020,20.51
01/07/2020,42.97
01/07/2020,5.13
01/07/2020,36.48
01/07/2020,25.35
01/07/2020,18.63
01/07/2020,30.32
01/07/2020,12.57
01/07/2020,10.43
01/07/2020,47.65
01/07/2020,9.32
01/07/2020,6.37
01/07/2020,30.46
01/07/2020,8.49
01/07/2020,11.42
01/07/2020,28.15
01/07/2020,34.83
01/07/2020,40.51
01/07/2020,44.36
01/07/2020,35.06
01/07/2020,37.28
01/07/2020,42.63
01/07/2020,42.8
01/07/2020,34.86
01/07/2020,45.28
01/07/2020,42.63
01/07/2020,40.38
01/07/2020,38.54
01/07/2020,18.23
01/07/2020,32.1
01/07/2020,40.85
01/07/2020,40.62
01/07/2020,50.78
01/07/2020,22.89
01/07/2020,35.96
01/07/2020,26.17
01/07/2020,35.5
01/07/2020,42.22
01/07/2020,28.44
01/07/2020,32.41
01/07/2020,12.45
01/07/2020,33.07
01/07/2020,31.03
01/07/2020,33.56
01/07/2020,27.25
01/07/2020,34.29
01/07/2020,34.65
01/07/2020,42.03
01/07/2020,31.82
01/07/2020,19.93
01/07/2020,24.8
01/07/2020,22.78
01/07/2020,25.11
01/07/2021,4.54
01/07/2021,3.93
01/07/2021,4.87
01/07/2021,4.19
01/07/2021,2.73
01/07/2021,1.15
01/07/2021,3.31
01/07/2021,2.46
01/07/2021,0.76
01/07/2021,1.2
01/07/2021,0.37
01/07/2021,1.23
01/07/2021,0.87
01/07/2021,2.41
01/07/2021,3.11
01/07/2021,1.94
01/07/2021,1.9
01/07/2021,2.52
01/07/2021,2.91
01/07/2021,1.15
01/07/2021,7.13
01/07/2021,4.13
01/07/2021,3.14
01/07/2021,1.85
01/07/2021,6.91
01/07/2021,1.78
01/07/2021,2.39
01/07/2021,2.27
01/07/2021,2.13
01/07/2021,1.28
01/07/2021,2.54
01/07/2021,1.42
01/07/2021,0.97
01/07/2021,6.13
01/07/2021,1.12
01/07/2021,0.35
01/07/2021,0.58
01/07/2021,1.85
01/07/2021,1.59
01/07/2021,2.36
01/07/2021,5.83
01/07/2021,6.76
01/07/2021,6.04
01/07/2021,4.5
01/07/2021,6.93
01/07/2021,6.14
01/07/2021,8.26
01/07/2021,7.85
01/07/2021,7.06
01/07/2021,6.9
01/07/2021,5.21
01/07/2021,3.87
01/07/2021,4.64
01/07/2021,4.93
01/07/2021,2.36
01/07/2021,2.65
01/07/2021,7.48
01/07/2021,1.9
01/07/2021,4.4
01/07/2021,2.08
01/07/2021,2.15
01/07/2021,7.46
01/07/2021,5.29
01/07/2021,1.93
01/07/2021,2.04
01/07/2021,1.74
01/07/2021,1.11
01/07/2021,2.44
01/07/2021,3.81
01/07/2021,3.77
01/07/2021,1.95
01/07/2021,2.88
01/07/2021,2.53
01/07/2021,2.2
01/07/2021,2.31
01/07/2021,2.63
01/07/2021,2.73
01/07/2022,49.08
01/07/2022,47.9
01/07/2022,57.45
01/07/2022,49.76
01/07/2022,42.47
01/07/2022,44.19
01/07/2022,41.45
01/07/2022,39.28
01/07/2022,45.51
01/07/2022,29.38
01/07/2022,33.34
01/07/2022,24.32
01/07/2022,30.93
01/07/2022,50.87
01/07/2022,60.1
01/07/2022,46.34
01/07/2022,48.33
01/07/2022,60.15
01/07/2022,58.47
01/07/2022,55.97
01/07/2022,51.33
01/07/2022,41.91
01/07/2022,58.07
01/07/2022,37.36
01/07/2022,55.59
01/07/2022,47.64
01/07/2022,53.07
01/07/2022,45.24
01/07/2022,38.28
01/07/2022,43.63
01/07/2022,47.59
01/07/2022,38.53
01/07/2022,62.44
01/07/2022,40.71
01/07/2022,33.47
01/07/2022,23.51
01/07/2022,43.3
01/07/2022,26.22
01/07/2022,50.48
01/07/2022,50.45
01/07/2022,30.28
01/07/2022,59.86
01/07/2022,45.12
01/07/2022,44.82
01/07/2022,46.53
01/07/2022,45.39
01/07/2022,45.13
01/07/2022,54.83
01/07/2022,43.78
01/07/2022,61.53
01/07/2022,53.86
01/07/2022,50.74
01/07/2022,45.19
01/07/2022,42.58
01/07/2022,43.81
01/07/2022,33.65
01/07/2022,62.04
01/07/2022,42.86
01/07/2022,51.7
01/07/2022,38.74
01/07/2022,66.21
01/07/2022,52.94
01/07/2022,60.69
01/07/2022,48.23
01/07/2022,45.56
01/07/2022,31.78
01/07/2022,51.61
01/07/2022,45.64
01/07/2022,35.34
01/07/2022,52.96
01/07/2022,47.91
01/07/2022,52.17
01/07/2022,42.36
01/07/2022,48.87
01/07/2022,39.87
01/07/2022,33.34
01/07/2022,34.35
01/08/2019,79.1
01/08/2019,43.74
01/08/2019,55.75
01/08/2019,46.92
01/08/2019,62.23
01/08/2019,70.98
01/08/2019,50.43
01/08/2019,54.78
01/08/2019,58.05
01/08/2019,47.15
01/08/2019,57.79
01/08/2019,52.39
01/08/2019,53.21
01/08/2019,50.84
01/08/2019,63.02
01/08/2019,55.24
01/08/2019,69.26
01/08/2019,64.97
01/08/2019,39.68
01/08/2019,75.9
01/08/2019,50.75
01/08/2019,49.82
01/08/2019,61.3
01/08/2019,59.09
01/08/2019,58.65
01/08/2019,49.24
01/08/2019,62.11
01/08/2019,62.31
01/08/2019,39.15
01/08/2019,44.6
01/08/2019,52.28
01/08/2019,86.01
01/08/2019,56.19
01/08/2019,53.03
01/08/2019,78.55
01/08/2019,51.06
01/08/2019,66.49
01/08/2019,39.06
01/08/2019,69.35
01/08/2019,40.36
01/08/2019,35.39
01/08/2019,41.06
01/08/2019,65.75
01/08/2019,45.41
01/08/2019,43.38
01/08/2019,53.56
01/08/2019,53.86
01/08/2019,40.09
01/08/2019,39.47
01/08/2019,41.23
01/08/2019,45.35
01/08/2019,42.52
01/08/2019,29.54
01/08/2019,44.79
01/08/2019,40.63
01/08/2019,50.78
01/08/2019,48.37
01/08/2019,46.65
01/08/2019,52.28
01/08/2019,60.73
01/08/2019,57.94
01/08/2019,59.33
01/08/2019,48.47
01/08/2019,42.48
01/08/2019,51.43
01/08/2019,42.87
01/08/2019,46.89
01/08/2019,51.81
01/08/2019,49.33
01/08/2019,51.94
01/08/2019,50.24
01/08/2019,67.49
01/08/2019,58.8
01/08/2019,55.23
01/08/2019,42.2
01/08/2019,41.01
01/08/2019,44.45
01/08/2020,20.63
01/08/2020,29.78
01/08/2020,41.86
01/08/2020,37.53
01/08/2020,34.68
01/08/2020,36.82
01/08/2020,23.4
01/08/2020,16.89
01/08/2020,26.84
01/08/2020,18.27
01/08/2020,16.13
01/08/2020,21.69
01/08/2020,21.19
01/08/2020,44.16
01/08/2020,50.85
01/08/2020,46.46
01/08/2020,43.88
01/08/2020,52.32
01/08/2020,37.69
01/08/2020,29.19
01/08/2020,33.66
01/08/2020,32.88
01/08/2020,50.75
01/08/2020,38.97
01/08/2020,26.01
01/08/2020,31.23
01/08/2020,7.3
01/08/2020,38.54
01/08/2020,24.16
01/08/2020,16.85
01/08/2020,27.3
01/08/2020,17.45
01/08/2020,18.63
01/08/2020,38.19
01/08/2020,10.58
01/08/2020,8.25
01/08/2020,28.17
01/08/2020,9.57
01/08/2020,12.81
01/08/2020,29.33
01/08/2020,32.47
01/08/2020,39.12
01/08/2020,41.58
01/08/2020,37.43
01/08/2020,40.76
01/08/2020,43.21
01/08/2020,44.35
01/08/2020,37.48
01/08/2020,40.02
01/08/2020,39.76
01/08/2020,41.64
01/08/2020,39.84
01/08/2020,22.03
01/08/2020,30.67
01/08/2020,38.51
01/08/2020,37.04
01/08/2020,46.53
01/08/2020,24.92
01/08/2020,39.42
01/08/2020,27.8
01/08/2020,40.05
01/08/2020,46.12
01/08/2020,33.6
01/08/2020,34.73
01/08/2020,19.15
01/08/2020,37.44
01/08/2020,33.17
01/08/2020,35.95
01/08/2020,31.36
01/08/2020,41.69
01/08/2020,37.85
01/08/2020,49.41
01/08/2020,35.96
01/08/2020,41.91
01/08/2020,26.7
01/08/2020,25.3
01/08/2020,22.61
01/08/2021,4.91
01/08/2021,5.21
01/08/2021,3.98
01/08/2021,6.24
01/08/2021,4.76
01/08/2021,0.76
01/08/2021,4.7
01/08/2021,1.43
01/08/2021,1.1
01/08/2021,1.35
01/08/2021,0.49
01/08/2021,1.95
01/08/2021,0.64
01/08/2021,1.56
01/08/2021,1.82
01/08/2021,1.07
01/08/2021,1.29
01/08/2021,2.15
01/08/2021,2.02
01/08/2021,0.98
01/08/2021,10.81
01/08/2021,6.17
01/08/2021,2.64
01/08/2021,1.65
01/08/2021,5.94
01/08/2021,1.68
01/08/2021,2.18
01/08/2021,1.96
01/08/2021,2.17
01/08/2021,1.13
01/08/2021,2.32
01/08/2021,1.31
01/08/2021,0.82
01/08/2021,5.95
01/08/2021,1.03
01/08/2021,0.46
01/08/2021,0.47
01/08/2021,2.39
01/08/2021,2.27
01/08/2021,1.74
01/08/2021,6.17
01/08/2021,7.24
01/08/2021,5.96
01/08/2021,4.87
01/08/2021,7.12
01/08/2021,5.24
01/08/2021,7.89
01/08/2021,8.34
01/08/2021,5.8
01/08/2021,7.92
01/08/2021,6.56
01/08/2021,5.74
01/08/2021,4.25
01/08/2021,4.37
01/08/2021,2.93
01/08/2021,2.06
01/08/2021,8.19
01/08/2021,1.73
01/08/2021,4.54
01/08/2021,2.18
01/08/2021,1.92
01/08/2021,7.94
01/08/2021,5.67
01/08/2021,2.01
01/08/2021,1.88
01/08/2021,1.82
01/08/2021,1.36
01/08/2021,2.53
01/08/2021,3.9
01/08/2021,2.98
01/08/2021,1.7
01/08/2021,2.68
01/08/2021,2.66
01/08/2021,2.16
01/08/2021,2.4
01/08/2021,2.72
01/08/2021,1.79
01/08/2022,52.39
01/08/2022,45.84
01/08/2022,59.29
01/08/2022,48.24
01/08/2022,39.68
01/08/2022,41.31
01/08/2022,38.27
01/08/2022,32.66
