date,ncumul_conf
04/09/2021,5753
04/09/2021,40992
04/09/2021,3322
04/09/2021,65307
04/09/2021,55868
04/09/2021,9695
04/09/2021,13996
04/09/2021,22487
04/09/2021,15411
04/09/2021,129357
05/09/2021,75180
05/09/2021,21643
05/09/2021,34979
05/09/2021,
05/09/2021,15638
05/09/2021,7880
05/09/2021,33418
05/09/2021,18966
05/09/2021,3052
05/09/2021,49479
05/09/2021,5783
05/09/2021,92751
05/09/2021,41027
05/09/2021,3331
05/09/2021,65360
05/09/2021,55980
05/09/2021,9720
05/09/2021,14050
05/09/2021,22525
05/09/2021,15452
05/09/2021,129702
06/09/2021,75548
06/09/2021,21749
06/09/2021,35028
06/09/2021,3539
06/09/2021,15685
06/09/2021,7911
06/09/2021,33605
06/09/2021,19024
06/09/2021,3060
06/09/2021,49903
06/09/2021,5801
06/09/2021,21483
06/09/2021,35503
06/09/2021,41172
06/09/2021,3343
06/09/2021,65477
06/09/2021,3023
06/09/2021,56206
06/09/2021,9736
06/09/2021,14079
06/09/2021,22809
06/09/2021,15480
06/09/2021,1492
06/09/2021,3522
06/09/2021,130055
07/09/2021,75857
07/09/2021,21822
07/09/2021,35099
07/09/2021,3569
07/09/2021,15779
07/09/2021,7953
07/09/2021,33776
07/09/2021,19120
07/09/2021,3074
07/09/2021,50195
07/09/2021,5842
07/09/2021,21573
07/09/2021,35533
07/09/2021,41289
07/09/2021,3352
07/09/2021,65557
07/09/2021,3040
07/09/2021,3531
07/09/2021,56509
07/09/2021,9774
07/09/2021,14124
07/09/2021,22972
07/09/2021,15532
07/09/2021,1527
07/09/2021,130882
08/09/2021,76155
08/09/2021,21904
08/09/2021,35207
08/09/2021,3632
08/09/2021,15832
08/09/2021,7968
08/09/2021,33980
08/09/2021,19163
08/09/2021,3088
08/09/2021,50446
08/09/2021,5863
08/09/2021,21717
08/09/2021,35568
08/09/2021,41407
08/09/2021,3365
08/09/2021,65665
08/09/2021,3049
08/09/2021,3551
08/09/2021,56748
08/09/2021,9825
08/09/2021,14209
08/09/2021,23150
08/09/2021,15597
08/09/2021,1559
08/09/2021,131526
09/09/2021,
09/09/2021,76433
09/09/2021,21973
09/09/2021,35331
09/09/2021,3658
09/09/2021,15879
09/09/2021,7983
09/09/2021,34149
09/09/2021,19214
09/09/2021,3100
09/09/2021,50683
09/09/2021,5883
09/09/2021,21838
09/09/2021,35598
09/09/2021,41486
09/09/2021,3370
09/09/2021,65784
09/09/2021,3069
09/09/2021,3566
09/09/2021,56934
09/09/2021,9876
09/09/2021,14288
09/09/2021,23299
09/09/2021,15639
09/09/2021,1569
09/09/2021,132155
10/09/2021,76694
10/09/2021,22026
10/09/2021,35425
10/09/2021,3697
10/09/2021,15937
10/09/2021,8018
10/09/2021,34316
10/09/2021,19252
10/09/2021,3119
10/09/2021,50956
10/09/2021,5913
10/09/2021,21957
10/09/2021,35621
10/09/2021,41561
10/09/2021,3376
10/09/2021,65879
10/09/2021,3086
10/09/2021,3581
10/09/2021,57120
10/09/2021,9907
10/09/2021,14368
10/09/2021,23450
10/09/2021,15704
10/09/2021,1580
10/09/2021,132783
11/09/2021,76877
11/09/2021,22058
11/09/2021,35505
11/09/2021,
11/09/2021,15980
11/09/2021,8028
11/09/2021,34446
11/09/2021,19285
11/09/2021,3127
11/09/2021,51060
11/09/2021,5938
11/09/2021,41629
11/09/2021,3380
11/09/2021,65958
11/09/2021,57295
11/09/2021,9944
11/09/2021,14422
11/09/2021,23511
11/09/2021,15762
11/09/2021,133326
12/09/2021,77000
12/09/2021,22085
12/09/2021,35571
12/09/2021,
12/09/2021,16010
12/09/2021,8041
12/09/2021,34550
12/09/2021,19294
12/09/2021,3135
12/09/2021,51128
12/09/2021,5951
12/09/2021,94016
12/09/2021,41674
12/09/2021,3386
12/09/2021,66002
12/09/2021,57410
12/09/2021,9974
12/09/2021,14508
12/09/2021,23546
12/09/2021,15779
12/09/2021,133667
13/09/2021,77292
13/09/2021,22159
13/09/2021,35629
13/09/2021,3779
13/09/2021,16037
13/09/2021,8050
13/09/2021,34657
13/09/2021,19326
13/09/2021,3142
13/09/2021,51485
13/09/2021,5963
13/09/2021,22179
13/09/2021,35679
13/09/2021,41773
13/09/2021,3390
13/09/2021,66112
13/09/2021,3168
13/09/2021,3621
13/09/2021,57532
13/09/2021,9981
13/09/2021,14534
13/09/2021,23746
13/09/2021,15796
13/09/2021,1599
13/09/2021,133920
14/09/2021,77563
14/09/2021,22219
14/09/2021,35714
14/09/2021,3823
14/09/2021,16087
14/09/2021,8060
14/09/2021,34807
14/09/2021,19390
14/09/2021,3153
14/09/2021,51732
14/09/2021,5982
14/09/2021,22239
14/09/2021,35709
14/09/2021,41864
14/09/2021,3394
14/09/2021,66188
14/09/2021,3177
14/09/2021,3623
14/09/2021,57695
14/09/2021,10016
14/09/2021,14565
14/09/2021,23869
14/09/2021,15830
14/09/2021,1623
14/09/2021,134454
15/09/2021,77820
15/09/2021,22268
15/09/2021,35805
15/09/2021,3849
15/09/2021,16122
15/09/2021,8071
15/09/2021,34933
15/09/2021,19430
15/09/2021,3166
15/09/2021,51938
15/09/2021,6004
15/09/2021,22311
15/09/2021,35742
15/09/2021,41952
15/09/2021,3397
15/09/2021,66265
15/09/2021,3196
15/09/2021,3632
15/09/2021,57852
15/09/2021,10055
15/09/2021,14654
15/09/2021,24004
15/09/2021,1635
15/09/2021,15859
15/09/2021,134900
16/09/2021,
16/09/2021,78020
16/09/2021,22309
16/09/2021,35893
16/09/2021,3882
16/09/2021,16148
16/09/2021,8094
16/09/2021,35072
16/09/2021,19472
16/09/2021,3178
16/09/2021,52099
16/09/2021,6020
16/09/2021,22382
16/09/2021,35763
16/09/2021,42025
16/09/2021,3402
16/09/2021,66350
16/09/2021,3221
16/09/2021,3650
16/09/2021,57961
16/09/2021,10088
16/09/2021,14741
16/09/2021,24114
16/09/2021,15895
16/09/2021,1647
16/09/2021,135338
17/09/2021,78198
17/09/2021,22369
17/09/2021,35970
17/09/2021,3908
17/09/2021,16186
17/09/2021,8102
17/09/2021,35187
17/09/2021,19498
17/09/2021,3187
17/09/2021,52261
17/09/2021,6033
17/09/2021,22429
17/09/2021,35792
17/09/2021,42081
17/09/2021,3405
17/09/2021,66424
17/09/2021,3258
17/09/2021,3701
17/09/2021,58091
17/09/2021,10106
17/09/2021,14799
17/09/2021,24204
17/09/2021,15925
17/09/2021,1656
17/09/2021,135671
18/09/2021,78311
18/09/2021,22384
18/09/2021,36025
18/09/2021,
18/09/2021,16212
18/09/2021,8111
18/09/2021,35324
18/09/2021,19519
18/09/2021,3191
18/09/2021,52321
18/09/2021,6046
18/09/2021,42101
18/09/2021,3415
18/09/2021,66503
18/09/2021,58177
18/09/2021,10136
18/09/2021,14856
18/09/2021,24239
18/09/2021,15946
18/09/2021,136077
19/09/2021,78391
19/09/2021,22404
19/09/2021,36075
19/09/2021,
19/09/2021,16226
19/09/2021,8115
19/09/2021,35414
19/09/2021,19521
19/09/2021,3199
19/09/2021,52365
19/09/2021,6054
19/09/2021,94868
19/09/2021,42126
19/09/2021,3419
19/09/2021,66527
19/09/2021,58229
19/09/2021,10157
19/09/2021,14920
19/09/2021,24258
19/09/2021,15964
19/09/2021,136325
20/09/2021,78588
20/09/2021,22444
20/09/2021,36109
20/09/2021,3947
20/09/2021,16250
20/09/2021,8122
20/09/2021,35480
20/09/2021,19532
20/09/2021,3209
20/09/2021,52590
20/09/2021,6064
20/09/2021,22524
20/09/2021,35848
20/09/2021,42195
20/09/2021,3425
20/09/2021,66586
20/09/2021,3314
20/09/2021,58298
20/09/2021,10165
20/09/2021,14947
20/09/2021,24389
20/09/2021,15971
20/09/2021,1667
20/09/2021,136474
21/09/2021,78776
21/09/2021,22486
21/09/2021,36200
21/09/2021,3970
21/09/2021,16284
21/09/2021,8122
21/09/2021,35618
21/09/2021,19562
21/09/2021,3215
21/09/2021,52758
21/09/2021,6073
21/09/2021,22542
21/09/2021,35875
21/09/2021,42255
21/09/2021,3429
21/09/2021,66662
21/09/2021,3340
21/09/2021,3704
21/09/2021,58428
21/09/2021,10182
21/09/2021,14975
21/09/2021,24447
21/09/2021,15987
21/09/2021,1676
21/09/2021,136787
22/09/2021,78943
22/09/2021,22520
22/09/2021,36256
22/09/2021,3979
22/09/2021,16309
22/09/2021,8135
22/09/2021,35746
22/09/2021,19628
22/09/2021,3224
22/09/2021,52876
22/09/2021,6090
22/09/2021,22572
22/09/2021,35901
22/09/2021,42322
22/09/2021,3436
22/09/2021,66738
22/09/2021,3354
22/09/2021,3720
22/09/2021,58519
22/09/2021,10207
22/09/2021,15045
22/09/2021,24518
22/09/2021,16003
22/09/2021,137166
23/09/2021,
23/09/2021,79074
23/09/2021,22556
23/09/2021,36319
23/09/2021,3995
23/09/2021,16331
23/09/2021,8140
23/09/2021,35882
23/09/2021,19650
23/09/2021,3228
23/09/2021,52992
23/09/2021,6109
23/09/2021,22595
23/09/2021,35937
23/09/2021,42369
23/09/2021,3439
23/09/2021,66790
23/09/2021,3371
23/09/2021,3739
23/09/2021,58626
23/09/2021,10223
23/09/2021,15103
23/09/2021,24591
23/09/2021,16034
23/09/2021,1684
23/09/2021,137484
24/09/2021,79201
24/09/2021,22593
24/09/2021,36372
24/09/2021,4007
24/09/2021,16360
24/09/2021,8150
24/09/2021,36000
24/09/2021,19697
24/09/2021,3233
24/09/2021,53128
24/09/2021,6118
24/09/2021,22634
24/09/2021,35952
24/09/2021,42420
24/09/2021,3439
24/09/2021,66843
24/09/2021,3377
24/09/2021,3759
24/09/2021,58732
24/09/2021,10246
24/09/2021,15150
24/09/2021,24655
24/09/2021,16054
24/09/2021,1688
24/09/2021,137732
25/09/2021,79317
25/09/2021,22607
25/09/2021,36415
25/09/2021,
25/09/2021,16379
25/09/2021,8159
25/09/2021,36094
25/09/2021,19707
25/09/2021,3236
25/09/2021,53177
25/09/2021,6125
25/09/2021,42440
25/09/2021,3441
25/09/2021,66924
25/09/2021,58805
25/09/2021,10267
25/09/2021,15200
25/09/2021,24693
25/09/2021,16071
25/09/2021,137943
26/09/2021,79409
26/09/2021,22623
26/09/2021,36432
26/09/2021,
26/09/2021,16398
26/09/2021,8162
26/09/2021,36142
26/09/2021,19711
26/09/2021,3243
26/09/2021,53197
26/09/2021,6128
26/09/2021,95606
26/09/2021,42451
26/09/2021,3445
26/09/2021,66955
26/09/2021,58846
26/09/2021,10279
26/09/2021,15249
26/09/2021,24703
26/09/2021,16085
26/09/2021,138100
27/09/2021,79579
27/09/2021,22671
27/09/2021,36463
27/09/2021,4020
27/09/2021,16425
27/09/2021,8181
27/09/2021,36228
27/09/2021,19728
27/09/2021,3251
27/09/2021,53401
27/09/2021,6135
27/09/2021,22691
27/09/2021,35990
27/09/2021,42526
27/09/2021,3445
27/09/2021,67019
27/09/2021,3427
27/09/2021,3820
27/09/2021,58935
27/09/2021,10295
27/09/2021,15266
27/09/2021,24818
27/09/2021,16091
27/09/2021,1701
27/09/2021,138224
28/09/2021,79709
28/09/2021,22692
28/09/2021,36518
28/09/2021,4035
28/09/2021,16457
28/09/2021,8190
28/09/2021,36324
28/09/2021,19779
28/09/2021,3256
28/09/2021,53511
28/09/2021,6145
28/09/2021,22710
28/09/2021,36016
28/09/2021,42564
28/09/2021,3447
28/09/2021,67073
28/09/2021,3828
28/09/2021,59059
28/09/2021,10319
28/09/2021,15291
28/09/2021,24876
28/09/2021,16106
28/09/2021,1711
28/09/2021,138474
29/09/2021,79838
29/09/2021,22725
29/09/2021,36545
29/09/2021,4043
29/09/2021,16481
29/09/2021,8202
29/09/2021,36399
29/09/2021,19801
29/09/2021,3267
29/09/2021,53623
29/09/2021,6151
29/09/2021,22736
29/09/2021,36036
29/09/2021,42611
29/09/2021,3447
29/09/2021,67117
29/09/2021,3452
29/09/2021,3844
29/09/2021,59112
29/09/2021,10348
29/09/2021,15353
29/09/2021,24927
29/09/2021,16116
29/09/2021,1714
29/09/2021,138685
30/09/2021,
30/09/2021,79958
30/09/2021,22755
30/09/2021,36593
30/09/2021,4053
30/09/2021,16512
30/09/2021,8209
30/09/2021,36492
30/09/2021,19824
30/09/2021,3269
30/09/2021,53720
30/09/2021,6165
30/09/2021,22752
30/09/2021,36054
30/09/2021,42657
30/09/2021,3448
30/09/2021,67175
30/09/2021,3457
30/09/2021,3859
30/09/2021,59187
30/09/2021,10374
30/09/2021,15415
30/09/2021,24987
30/09/2021,16129
30/09/2021,1723
30/09/2021,138962
01/10/2021,80060
01/10/2021,22776
01/10/2021,36645
01/10/2021,4062
01/10/2021,16537
01/10/2021,8214
01/10/2021,36577
01/10/2021,19841
01/10/2021,3277
01/10/2021,53840
01/10/2021,6175
01/10/2021,22772
01/10/2021,36076
01/10/2021,42690
01/10/2021,3449
01/10/2021,67221
01/10/2021,3474
01/10/2021,3870
01/10/2021,59260
01/10/2021,10396
01/10/2021,15447
01/10/2021,25035
01/10/2021,16144
01/10/2021,1728
01/10/2021,139206
02/10/2021,80157
02/10/2021,22797
02/10/2021,36675
02/10/2021,
02/10/2021,16572
02/10/2021,8225
02/10/2021,36654
02/10/2021,19866
02/10/2021,3282
02/10/2021,53913
02/10/2021,6181
02/10/2021,42704
02/10/2021,3450
02/10/2021,67268
02/10/2021,59331
02/10/2021,10413
02/10/2021,15478
02/10/2021,25061
02/10/2021,16158
02/10/2021,139474
03/10/2021,80207
03/10/2021,22818
03/10/2021,36708
03/10/2021,
03/10/2021,16585
03/10/2021,8226
03/10/2021,36701
03/10/2021,19873
03/10/2021,3285
03/10/2021,53948
03/10/2021,6186
03/10/2021,96147
03/10/2021,42710
03/10/2021,3451
03/10/2021,67279
03/10/2021,59364
03/10/2021,10420
03/10/2021,15520
03/10/2021,25075
03/10/2021,16167
03/10/2021,139605
04/10/2021,80345
04/10/2021,22847
04/10/2021,36731
04/10/2021,4074
04/10/2021,16605
04/10/2021,8227
04/10/2021,36784
04/10/2021,19904
04/10/2021,3290
04/10/2021,54070
04/10/2021,6195
04/10/2021,22817
04/10/2021,36105
04/10/2021,42756
04/10/2021,3451
04/10/2021,67332
04/10/2021,3534
04/10/2021,3909
04/10/2021,59432
04/10/2021,10434
04/10/2021,15533
04/10/2021,25140
04/10/2021,16178
04/10/2021,1730
04/10/2021,139709
05/10/2021,80441
05/10/2021,22855
05/10/2021,36770
05/10/2021,4084
05/10/2021,16639
05/10/2021,8238
05/10/2021,36873
05/10/2021,19916
05/10/2021,3297
05/10/2021,54159
05/10/2021,6201
05/10/2021,22833
05/10/2021,36124
05/10/2021,42778
05/10/2021,3453
05/10/2021,67381
05/10/2021,3539
05/10/2021,3915
05/10/2021,59510
05/10/2021,10443
05/10/2021,15556
05/10/2021,25198
05/10/2021,16186
05/10/2021,1735
05/10/2021,139936
06/10/2021,80537
06/10/2021,22869
06/10/2021,36796
06/10/2021,4089
06/10/2021,16680
06/10/2021,8244
06/10/2021,36948
06/10/2021,19942
06/10/2021,3305
06/10/2021,54260
06/10/2021,6211
06/10/2021,22854
06/10/2021,36151
06/10/2021,42829
06/10/2021,3457
06/10/2021,67433
06/10/2021,3572
06/10/2021,3931
06/10/2021,59568
06/10/2021,10460
06/10/2021,15591
06/10/2021,25248
06/10/2021,16195
06/10/2021,1741
06/10/2021,140187
07/10/2021,
07/10/2021,80610
07/10/2021,22886
07/10/2021,36831
07/10/2021,4093
07/10/2021,16716
07/10/2021,8248
07/10/2021,37024
07/10/2021,19952
07/10/2021,3313
07/10/2021,54353
07/10/2021,6217
07/10/2021,22872
07/10/2021,36178
07/10/2021,42884
07/10/2021,3457
07/10/2021,67479
07/10/2021,3596
07/10/2021,3946
07/10/2021,59630
07/10/2021,10475
07/10/2021,15626
07/10/2021,25299
07/10/2021,16203
07/10/2021,1744
07/10/2021,140374
08/10/2021,80686
08/10/2021,22902
08/10/2021,36872
08/10/2021,4097
08/10/2021,16740
08/10/2021,8254
08/10/2021,37121
08/10/2021,19972
08/10/2021,3323
08/10/2021,54457
08/10/2021,6224
08/10/2021,22886
08/10/2021,36191
08/10/2021,42919
08/10/2021,3460
08/10/2021,67527
08/10/2021,3620
08/10/2021,3960
08/10/2021,59671
08/10/2021,10484
08/10/2021,15665
08/10/2021,25342
08/10/2021,16213
08/10/2021,1747
08/10/2021,140563
09/10/2021,80742
09/10/2021,22916
09/10/2021,36907
09/10/2021,
09/10/2021,16769
09/10/2021,8263
09/10/2021,37202
09/10/2021,19988
09/10/2021,3337
09/10/2021,54508
09/10/2021,6224
09/10/2021,42942
09/10/2021,3461
09/10/2021,67564
09/10/2021,59722
09/10/2021,10490
09/10/2021,15702
09/10/2021,25366
09/10/2021,16220
09/10/2021,140701
10/10/2021,80789
10/10/2021,22938
10/10/2021,36921
10/10/2021,
10/10/2021,16775
10/10/2021,8264
10/10/2021,37260
10/10/2021,20005
10/10/2021,3340
10/10/2021,54548
10/10/2021,6233
10/10/2021,96621
10/10/2021,42964
10/10/2021,3463
10/10/2021,67585
10/10/2021,59762
10/10/2021,10500
10/10/2021,15732
10/10/2021,25373
10/10/2021,16229
10/10/2021,140798
11/10/2021,80869
11/10/2021,22966
11/10/2021,36948
11/10/2021,4107
11/10/2021,16805
11/10/2021,8265
11/10/2021,37326
11/10/2021,20021
11/10/2021,3348
11/10/2021,54697
11/10/2021,6237
11/10/2021,22924
11/10/2021,36230
11/10/2021,43025
11/10/2021,3464
11/10/2021,67649
11/10/2021,3687
11/10/2021,3990
11/10/2021,59818
11/10/2021,10508
11/10/2021,15750
11/10/2021,25434
11/10/2021,16238
11/10/2021,1756
11/10/2021,140866
12/10/2021,80954
12/10/2021,22988
12/10/2021,36983
12/10/2021,4112
12/10/2021,16836
12/10/2021,8270
12/10/2021,37404
12/10/2021,20051
12/10/2021,3367
12/10/2021,54796
12/10/2021,6245
12/10/2021,22938
12/10/2021,36238
12/10/2021,43079
12/10/2021,3468
12/10/2021,67707
12/10/2021,3693
12/10/2021,4000
12/10/2021,59883
12/10/2021,10514
12/10/2021,15771
12/10/2021,25472
12/10/2021,16253
12/10/2021,1760
12/10/2021,141038
13/10/2021,81043
13/10/2021,23014
13/10/2021,37037
13/10/2021,4116
13/10/2021,16854
13/10/2021,8273
13/10/2021,37485
13/10/2021,20074
13/10/2021,3372
13/10/2021,54888
13/10/2021,6251
13/10/2021,22957
13/10/2021,36267
13/10/2021,43107
13/10/2021,3473
13/10/2021,67770
13/10/2021,3719
13/10/2021,4009
13/10/2021,59928
13/10/2021,10521
13/10/2021,15818
13/10/2021,25495
13/10/2021,16258
13/10/2021,1774
13/10/2021,141160
14/10/2021,
14/10/2021,81130
14/10/2021,23033
14/10/2021,37067
14/10/2021,4119
14/10/2021,16869
14/10/2021,8281
14/10/2021,37573
14/10/2021,20091
14/10/2021,3384
14/10/2021,54985
14/10/2021,6259
14/10/2021,22970
14/10/2021,36294
14/10/2021,43136
14/10/2021,3478
14/10/2021,67835
14/10/2021,3732
14/10/2021,4014
14/10/2021,59984
14/10/2021,10539
14/10/2021,15860
14/10/2021,25515
14/10/2021,16266
14/10/2021,1779
14/10/2021,141317
15/10/2021,81216
15/10/2021,23060
15/10/2021,37103
15/10/2021,4125
15/10/2021,16901
15/10/2021,8284
15/10/2021,37632
15/10/2021,20107
15/10/2021,3407
15/10/2021,55087
15/10/2021,6268
15/10/2021,22980
15/10/2021,36316
15/10/2021,43171
15/10/2021,3487
15/10/2021,67901
15/10/2021,3748
15/10/2021,4028
15/10/2021,60053
15/10/2021,10553
15/10/2021,15909
15/10/2021,25564
15/10/2021,16277
15/10/2021,1785
15/10/2021,141439
16/10/2021,81290
16/10/2021,23076
16/10/2021,37156
16/10/2021,
16/10/2021,16917
16/10/2021,8286
16/10/2021,37693
16/10/2021,20119
16/10/2021,3419
16/10/2021,55167
16/10/2021,6270
16/10/2021,43193
16/10/2021,3490
16/10/2021,67965
16/10/2021,60092
16/10/2021,10568
16/10/2021,15952
16/10/2021,25591
16/10/2021,16293
16/10/2021,141589
17/10/2021,81350
17/10/2021,23093
17/10/2021,37182
17/10/2021,
17/10/2021,16934
17/10/2021,8290
17/10/2021,37738
17/10/2021,20120
17/10/2021,3431
17/10/2021,55212
17/10/2021,6282
17/10/2021,97221
17/10/2021,43217
17/10/2021,3498
17/10/2021,68013
17/10/2021,60129
17/10/2021,10573
17/10/2021,15982
17/10/2021,25601
17/10/2021,16303
17/10/2021,141682
18/10/2021,81500
18/10/2021,23134
18/10/2021,37227
18/10/2021,4136
18/10/2021,16967
18/10/2021,8291
18/10/2021,37808
18/10/2021,20156
18/10/2021,3443
18/10/2021,55458
18/10/2021,6287
18/10/2021,23013
18/10/2021,36348
18/10/2021,43278
18/10/2021,3500
18/10/2021,68093
18/10/2021,3800
18/10/2021,4056
18/10/2021,60192
18/10/2021,10578
18/10/2021,15999
18/10/2021,25669
18/10/2021,16313
18/10/2021,141787
19/10/2021,81629
19/10/2021,23167
19/10/2021,37297
19/10/2021,4145
19/10/2021,17012
19/10/2021,8297
19/10/2021,37897
19/10/2021,20169
19/10/2021,3460
19/10/2021,55619
19/10/2021,6296
19/10/2021,23027
19/10/2021,36366
19/10/2021,43305
19/10/2021,3510
19/10/2021,68168
19/10/2021,3805
19/10/2021,4059
19/10/2021,60279
19/10/2021,10613
19/10/2021,16018
19/10/2021,25722
19/10/2021,16338
19/10/2021,1814
19/10/2021,142022
20/10/2021,81770
20/10/2021,23210
20/10/2021,37350
20/10/2021,4153
20/10/2021,17057
20/10/2021,8303
20/10/2021,37977
20/10/2021,20181
20/10/2021,3469
20/10/2021,55799
20/10/2021,6304
20/10/2021,23050
20/10/2021,36386
20/10/2021,43365
20/10/2021,3513
20/10/2021,68263
20/10/2021,3814
20/10/2021,4070
20/10/2021,60356
20/10/2021,10647
20/10/2021,16075
20/10/2021,25767
20/10/2021,16355
20/10/2021,1826
20/10/2021,142239
21/10/2021,
21/10/2021,81894
21/10/2021,23247
21/10/2021,37406
21/10/2021,4159
21/10/2021,17088
21/10/2021,8304
21/10/2021,38050
21/10/2021,20217
21/10/2021,3477
21/10/2021,55966
21/10/2021,6312
21/10/2021,23070
21/10/2021,36410
21/10/2021,43402
21/10/2021,3521
21/10/2021,68357
21/10/2021,3819
21/10/2021,60454
21/10/2021,10684
21/10/2021,16133
21/10/2021,25843
21/10/2021,16371
21/10/2021,1834
21/10/2021,142428
22/10/2021,82013
22/10/2021,23278
22/10/2021,37464
22/10/2021,4168
22/10/2021,17146
22/10/2021,8316
22/10/2021,38131
22/10/2021,20233
22/10/2021,3494
22/10/2021,56155
22/10/2021,6325
22/10/2021,23107
22/10/2021,36428
22/10/2021,43445
22/10/2021,3524
22/10/2021,68422
22/10/2021,3850
22/10/2021,4088
22/10/2021,60536
22/10/2021,10709
22/10/2021,16181
22/10/2021,25887
22/10/2021,16402
22/10/2021,1840
22/10/2021,142613
23/10/2021,82121
23/10/2021,23300
23/10/2021,37510
23/10/2021,
23/10/2021,17182
23/10/2021,8323
23/10/2021,38183
23/10/2021,20251
23/10/2021,3506
23/10/2021,56270
23/10/2021,6337
23/10/2021,43474
23/10/2021,3529
23/10/2021,68469
23/10/2021,60610
23/10/2021,10735
23/10/2021,16235
23/10/2021,25927
23/10/2021,16427
23/10/2021,142810
24/10/2021,82192
24/10/2021,23320
24/10/2021,37548
24/10/2021,
24/10/2021,17191
24/10/2021,8325
24/10/2021,38222
24/10/2021,20256
24/10/2021,3512
24/10/2021,56347
24/10/2021,6345
24/10/2021,97884
24/10/2021,43495
24/10/2021,3539
24/10/2021,68523
24/10/2021,60652
24/10/2021,10751
24/10/2021,16292
24/10/2021,25940
24/10/2021,16442
24/10/2021,142948
25/10/2021,82396
25/10/2021,23395
25/10/2021,37593
25/10/2021,4194
25/10/2021,17229
25/10/2021,8327
25/10/2021,38260
25/10/2021,20276
25/10/2021,3522
25/10/2021,56671
25/10/2021,6360
25/10/2021,23209
25/10/2021,36482
25/10/2021,43561
25/10/2021,3545
25/10/2021,68608
25/10/2021,3872
25/10/2021,4105
25/10/2021,60732
25/10/2021,10762
25/10/2021,16314
25/10/2021,26072
25/10/2021,16463
25/10/2021,143081
26/10/2021,82566
26/10/2021,23450
26/10/2021,37647
26/10/2021,4207
26/10/2021,17293
26/10/2021,8333
26/10/2021,38356
26/10/2021,20294
26/10/2021,3551
26/10/2021,56876
26/10/2021,6374
26/10/2021,23222
26/10/2021,36507
26/10/2021,43617
26/10/2021,3547
26/10/2021,68676
26/10/2021,3889
26/10/2021,4110
26/10/2021,60831
26/10/2021,10785
26/10/2021,16343
26/10/2021,26151
26/10/2021,16505
26/10/2021,1874
26/10/2021,143389
27/10/2021,82772
27/10/2021,23514
27/10/2021,37689
27/10/2021,4218
27/10/2021,17363
27/10/2021,8337
27/10/2021,38458
27/10/2021,20314
27/10/2021,3577
27/10/2021,57071
27/10/2021,6386
27/10/2021,23264
27/10/2021,36543
27/10/2021,43659
27/10/2021,3551
27/10/2021,68761
27/10/2021,3898
27/10/2021,4119
27/10/2021,60931
27/10/2021,10824
27/10/2021,16448
27/10/2021,26232
27/10/2021,16522
27/10/2021,1891
27/10/2021,143602
28/10/2021,
28/10/2021,82953
28/10/2021,23580
28/10/2021,37748
28/10/2021,4224
28/10/2021,17440
28/10/2021,8345
28/10/2021,38546
28/10/2021,20326
28/10/2021,3606
28/10/2021,57253
28/10/2021,6412
28/10/2021,23311
28/10/2021,36568
28/10/2021,43719
28/10/2021,3557
28/10/2021,68857
28/10/2021,3921
28/10/2021,4127
28/10/2021,61080
28/10/2021,10851
28/10/2021,16531
28/10/2021,26302
28/10/2021,16551
28/10/2021,1903
28/10/2021,143901
29/10/2021,83180
29/10/2021,23644
29/10/2021,37798
29/10/2021,4232
29/10/2021,17522
29/10/2021,8352
